Tweets,Username,Created_at,User location,Coordinates
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",mako671178,9/5/2019 22:42,川崎市中原区,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",mako671178,9/5/2019 22:42,川崎市中原区,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",mako671178,9/5/2019 22:42,川崎市中原区,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",mako671178,9/5/2019 22:42,川崎市中原区,-
A new life!... free &amp; loved. #takisshelter #adoptdontshop #rescueddogsofinstagram #rescuedismyfavoritbreed… https://t.co/XnZZaYz6ic,1371Takis,9/5/2019 22:41,"Crete, Greece",-
RT @PSpartiatissa: @MikaJanev @Makedni @SamuGun1 @maked_nikos @orguel1984 @RistoRalsei @mnemonic1017 @LeontisC @Darnakas3 @APsilos @ak_squa…,ptolemy_Lagus,9/5/2019 22:32,,-
"RT @US_SOCEUR: Multinational snipers participating in unstable platform training aboard a Hellenic #Navy vessel off the island of #Crete, G…",pts31471,9/5/2019 22:19,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",artesaniaen,9/5/2019 22:00,  🇪🇸,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",WiseRamblings,9/5/2019 21:53,"Enterprise, AL",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",ArmyofWomack,9/5/2019 21:37,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",cocola122,9/5/2019 21:09,France,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",curiousordinary,9/5/2019 21:08,Australia,-
"Details of GRE/Creta 1.9
NEIGHBORHOOD
#creta #greece #crete #architect #designer #designerlife #tourism… https://t.co/kD3WTbC8Cj",marmarango,9/5/2019 21:06,"Miami, FL",-
"Details of GRE/Creta 1.8
SIDEWALKS
#creta #greece #crete #architect #designer #designerlife #tourism… https://t.co/doYDrI8IoJ",marmarango,9/5/2019 21:05,"Miami, FL","[[[23.9932881, 35.4913505], [24.0649852, 35.4913505], [24.0649852, 35.5373423], [23.9932881, 35.5373423]]]"
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",A_fleur2Grasse,9/5/2019 20:52,Alpes-Maritimes,"[[[23.9932881, 35.4913505], [24.0649852, 35.4913505], [24.0649852, 35.5373423], [23.9932881, 35.5373423]]]"
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",EliaAbreu1,9/5/2019 20:50,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",campese56,9/5/2019 20:45,"Sant Cugat, Barcelona",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",risbon61,9/5/2019 20:33,秋田たまに東京,-
RT @susan_pym: Oh @BorisJohnson when you think you have no friends left there is someone in a remote village in Crete who still loves you.…,mihirbose,9/5/2019 20:30,"London, UK",-
"RT @must_travel: Port of Hania, #Crete, #Greece. #travel #musttravel https://t.co/Zj0sGMJeAl",ulrichham,9/5/2019 20:14,Namibia-Walvishbay,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",rlourenco2014,9/5/2019 20:03,"Lisboa, Portugal",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",Hina__Rang,9/5/2019 20:03,ابا کے باغ کی بلبل ہوں,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",Hina__Rang,9/5/2019 20:03,ابا کے باغ کی بلبل ہوں,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Tayyaba_Waqas94,9/5/2019 19:58,Jannah with WOH In Sha ALLAH,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",Tayyaba_Waqas94,9/5/2019 19:58,Jannah with WOH In Sha ALLAH,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Tayyaba__W,9/5/2019 19:55,#Jannah with WOH In Sha ALLAH,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",Tayyaba__W,9/5/2019 19:55,#Jannah with WOH In Sha ALLAH,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",Tayyaba__W,9/5/2019 19:55,#Jannah with WOH In Sha ALLAH,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",sdg_abogados,9/5/2019 19:49,"Vigo, Spain",-
"RT @Frances88991403: Streetfood in Crete Island Greece 
#travel #trndnl #streetfood #seafood #fishfood #greekfood #gourmet #chef #grecia #c…",Frances88991403,9/5/2019 19:38,"Napoli, Campania",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",bccarreiro,9/5/2019 19:37,"Rio de Janeiro, Brasil",-
"Streetfood in Crete Island Greece 
#travel #trndnl #streetfood #seafood #fishfood #greekfood #gourmet #chef #grecia… https://t.co/K9Wmn0x3xw",Frances88991403,9/5/2019 19:37,"Napoli, Campania",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",de_plazza,9/5/2019 19:37,E͟c͟u͟a͟d͟o͟r͟   ,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",HasanCelenk6,9/5/2019 19:35,"Bodrum, Türkiye",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",0117shigeru1,9/5/2019 19:33,日本(福岡県),-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",divinayrosa,9/5/2019 19:32,"Florida, USA",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",divinayrosa,9/5/2019 19:32,"Florida, USA",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",divinayrosa,9/5/2019 19:32,"Florida, USA",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",elfi_winkler,9/5/2019 19:29,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",bloodeyedruby23,9/5/2019 19:28,"Buffalo, NY",-
Oh @BorisJohnson when you think you have no friends left there is someone in a remote village in Crete who still lo… https://t.co/Z2nxzystCB,susan_pym,9/5/2019 19:27,N 51°32' 0'' / W 0°12' 0'',-
If in doubt....Alfa and a Raki #Crete @ Vamos Village Crete https://t.co/38siWE2CGp,Dayle_53,9/5/2019 19:27,"Atherton, Manchester",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",iPhoneFotograaf,9/5/2019 19:19,,"[[[24.1529578, 35.3663319], [24.2636986, 35.3663319], [24.2636986, 35.4756117], [24.1529578, 35.4756117]]]"
RT @martinroper5462: Dunlin? #Crete #birding https://t.co/yTYnBxBYwq,RibbleValleysue,9/5/2019 19:18,Ribble Valley,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",filmnvinyl,9/5/2019 19:06,"Santa Clarita, CA",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",ariascinamav,9/5/2019 18:55,Jagad Alit,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",beonmax,9/5/2019 18:53,"Sofia, Bulgaria",-
RT @kpntnfav: South of #Crete https://t.co/RN97XBwafO,Kreta__Online,9/5/2019 18:50,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",o_franco_aleman,9/5/2019 18:47,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",vs_ch12,9/5/2019 18:42,Česká republika,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",GreciaAmbigua,9/5/2019 18:39,A la deriva 💣,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",cbarterdavies,9/5/2019 18:35,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",evaza84,9/5/2019 18:35,"Almería, España",-
RT @martinroper5462: Blue rock thrush #Crete #birding https://t.co/FHu9U3kY3G,James93348465,9/5/2019 18:26,Oxfordshire ,-
@minwss &amp; @panagiotisbardis with their little new friend. A day that you don't expect to have so much fun with such… https://t.co/qEcPlT5rIF,seazethedaygr,9/5/2019 18:25,"Chania, Greece",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",IwonaEireann,9/5/2019 18:20,"Cork, Ireland",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Cosmicbi,9/5/2019 18:15,Europe,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",SolomanKarl,9/5/2019 18:15,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",EduChristello,9/5/2019 18:15,"Mendoza, ARG",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",TGA_RedLabel,9/5/2019 18:13,"Greenwich, London",-
One of the many many reasons I love coming to #Crete. The guys at @beer_solo are absolutely smashing it right now.… https://t.co/huFDmDVJsG,Dayle_53,9/5/2019 18:08,"Atherton, Manchester",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Dare1331V,9/5/2019 18:07,,"[[[24.1529578, 35.3663319], [24.2636986, 35.3663319], [24.2636986, 35.4756117], [24.1529578, 35.4756117]]]"
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",emanuelaneri14,9/5/2019 18:06,Roma 🇮🇹,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",BlackstarCorne1,9/5/2019 18:05,Planet Earth (is blue) - Cornellá,-
"RT @Frances88991403: Stavros Beach of Zorba The Greek 
#travel #trndnl #zorba #quinn #crete #greece #grecia #seaside #amazingview #francesc…",Frances88991403,9/5/2019 18:03,"Napoli, Campania",-
"Stavros Beach of Zorba The Greek 
#travel #trndnl #zorba #quinn #crete #greece #grecia #seaside #amazingview… https://t.co/ou1Bf6cTp3",Frances88991403,9/5/2019 18:03,"Napoli, Campania",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",ChantalVitalis1,9/5/2019 17:59,France - Porto - Lisboa,-
"Sunset
#sunset #crete #rethymno #greece #ocean #instapicsSunset
#sunset #crete #rethymno #greece #ocean #instapics https://t.co/gPtQzUl50G",AntjeCkl,9/5/2019 17:57,Germany,-
"#grecotelmarinepalace Mini #Disco each night something for the heart, mind and feet! Simply awesome! #crete #disco… https://t.co/CotxRHKz64",sandra9278,9/5/2019 17:56,Mannheim,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",SMaureneLoft,9/5/2019 17:55,,"[[[24.6438307, 35.2577668], [24.9319489, 35.2577668], [24.9319489, 35.4272652], [24.6438307, 35.4272652]]]"
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",SMaureneLoft,9/5/2019 17:55,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",SMaureneLoft,9/5/2019 17:54,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",jdjongumzidenga,9/5/2019 17:54,South Africa,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",SMaureneLoft,9/5/2019 17:54,,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",Westsymra3535,9/5/2019 17:53,"Karşıyaka, İzmir",-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",Westsymra3535,9/5/2019 17:53,"Karşıyaka, İzmir",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",Westsymra3535,9/5/2019 17:53,"Karşıyaka, İzmir",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Westsymra3535,9/5/2019 17:53,"Karşıyaka, İzmir",-
"Details of GRE/Creta 1.7
LOCAL: ALTARS
#creta #greece #crete #architect #designer #designerlife #tourism… https://t.co/rbI1I0lfeA",marmarango,9/5/2019 17:53,"Miami, FL",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",MolBavar,9/5/2019 17:31,,"[[[23.9932881, 35.4913505], [24.0649852, 35.4913505], [24.0649852, 35.5373423], [23.9932881, 35.5373423]]]"
True Happiness is a life with no regrets. #Crete #iFYouDidntKnow #PosedionIsMyDaddy #Royalty #Mermaid #BlackMermaid… https://t.co/jQ4Hkiuy6o,Tilllyah,9/5/2019 17:23,"London, England",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",a_subversivo,9/5/2019 17:19,Venezuela,"[[[23.9932881, 35.4913505], [24.0649852, 35.4913505], [24.0649852, 35.5373423], [23.9932881, 35.5373423]]]"
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",acreativitybook,9/5/2019 17:18,Philippines,-
RT @martinroper5462: Blue rock thrush #Crete #birding https://t.co/FHu9U3kY3G,n_clicks,9/5/2019 17:09,"Hyderabad, India",-
"RT @NFasarakis: Pancakes with cream cheese, turkey and parmesan. 
°
°
#breakfast #brunch #pancakes #creamcheese #turkey #parmesan #american…",nina_kastanioti,9/5/2019 17:06,Ghana,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",39Escargot,9/5/2019 17:03,Tokyo,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",EkomsPark,9/5/2019 17:00,Observable Universe; Milky Way,-
Mother Nature .. exquisite #Greece #Crete #SummerVibes https://t.co/3pVtkgWxP0,Audible06,9/5/2019 16:58,,-
"RT @ITCTravel: Cool, contemporary, and filled with authentic Greek cuisine – @daioscove is the perfect Grecian escape. Find out why on our…",PH_AECo,9/5/2019 16:55,"Kingston, Jamaica","[[[25.4902263, 35.2119146], [25.7158394, 35.2119146], [25.7158394, 35.6036875], [25.4902263, 35.6036875]]]"
Sunshine Reggae #crete #hotel #greece #holiday #2019 #september #beach #strand #kreta #ferie #umbrella #seaside… https://t.co/KVgRGiN5v5,MartynV67,9/5/2019 16:51,Denmark,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",samknovels,9/5/2019 16:51,Canada,"[[[23.8127736, 35.4038488], [23.9216639, 35.4038488], [23.9216639, 35.5354713], [23.8127736, 35.5354713]]]"
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",cansincayli1,9/5/2019 16:49,İstanbul,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Ecaterina_02,9/5/2019 16:32,Chisinau,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",mariskapatrick2,9/5/2019 16:23,nederland,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",decojeanne,9/5/2019 16:21,,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",suebentleywords,9/5/2019 16:18,Northants UK.,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Ale124060,9/5/2019 16:18,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",666_rolf,9/5/2019 16:16,Deutschland,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",concetto1946,9/5/2019 16:14,"Catania, Sicilia",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",Modquokka,9/5/2019 16:12,UK,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",sanfte_worte,9/5/2019 16:12,,-
"Would you do it? Y/N
For More Ideas of amazing journeys to take visit https://t.co/GrwqPSCWzQ
#crete #paleochora… https://t.co/C6sMNEYKzP",TravelHackLife,9/5/2019 16:05,Worldwide,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",OrigineCertifie,9/5/2019 16:04,"Ile-de-France, France",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",jackopj16,9/5/2019 16:04,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",H_SmileLin,9/5/2019 15:58,B1G TEN USA,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",Saffy,9/5/2019 15:55,UK,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Y_byakuya,9/5/2019 15:48,JAPAN    - No DM Please,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Yasir54249138,9/5/2019 15:46,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",taliartwork,9/5/2019 15:45,london,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",dawnd_austin,9/5/2019 15:45,"Rugby, England",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",matsudai43,9/5/2019 15:43,,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",BaddMilliee,9/5/2019 15:42,"Phoenix, AZ",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",loreval8,9/5/2019 15:42,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",j51ng1j1rdo,9/5/2019 15:39,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",monster636take,9/5/2019 15:38,Japan  Silent Hill,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",monster636ninja,9/5/2019 15:38,Japan   Silent Hill,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",BeeHaven_007,9/5/2019 15:35,"Cherokee, NC",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",manuelaiordach1,9/5/2019 15:34,,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",oldrobel,9/5/2019 15:33,"Wendelstein, Deutschland",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",marialves53,9/5/2019 15:32,"Porto, Portugal",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",aaplata1828,9/5/2019 15:32,México city,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",Jn_7L,9/5/2019 15:29,Ukraine #Ukrainka Kiev region ,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",ritakleeb,9/5/2019 15:28,Schweiz,-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",hellen_robert,9/5/2019 15:27,"Frogmore, South East",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",patriziamiani,9/5/2019 15:25,"Lombardia, Italia",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",SteveB2Notts,9/5/2019 15:25,"Clifton, England",-
"RT @liliana_dorina: Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good Even…",omar666781,9/5/2019 15:25,,-
"Crete, Greece 
Sunset In Axus
#sunset #Crete #Greece #travelphotography #September2019 
📷#SamsungGalaxyNote9 
Good… https://t.co/H0HZJjP5qn",liliana_dorina,9/5/2019 15:23,"Timişoara, România",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",blablafishcakes,9/5/2019 15:21,"South East, England",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",Perlalaloca,9/5/2019 15:19,"A little charm, a lot of style",-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",nminow,9/5/2019 15:18,,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",Witchwater,9/5/2019 15:17,At the head of the game table!,-
"RT @dimestorecaesar: #FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of sy…",FolkloreThurs,9/5/2019 15:15,United Kingdom,-
"#FolkloreThursday - The Phaistos Disc is a 4,000-year-old tablet found on #Crete. It features a clockwise spiral of… https://t.co/dppPwZU7ln",dimestorecaesar,9/5/2019 15:09,Seattle ✈️ Los Angeles,-
