Tweets,Username,Created_at,User location,Coordinates
"RT @myearthquakeapp: 6.58 earthquake occurred near Crete, Greece at 07:23 UTC! #earthquake #Crete https://t.co/ZrPLXez9kF",katarina19623,11/27/2019 10:25,Skellefteå Sverige,-
"RT @Ethericroads: 6.58 magnitude earthquake in Crete, Greece.  #Crete #Greece https://t.co/VEhKcaUMKe",CarVillaFer,11/27/2019 10:12,TECNOLOGICAMENTE UBICUO (SCL),-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",vpnicholls,11/27/2019 10:05,New Zealand,-
RT @Terremoti7: ⚠️‼️⚠️BREAKING - STRONG EARTHQUAKE MAGNITUDE 6 BETWEEN CRETE ISLAND AND GREECE⚠️‼️⚠️ #Greece #Crete #earthquake #σεισμος,CritikCotidiana,11/27/2019 10:05,🇻🇪 🇪🇺,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,CritikCotidiana,11/27/2019 10:05,🇻🇪 🇪🇺,-
RT @Terremoti7: ⚠️‼️⚠️BREAKING - STRONG EARTHQUAKE MAGNITUDE 6 BETWEEN CRETE ISLAND AND GREECE⚠️‼️⚠️ #Greece #Crete #earthquake #σεισμος,yannis_z6,11/27/2019 10:04,ATHENS,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",lyly_ederly,11/27/2019 9:53,,-
RT @stevenjgibbons: Magnitude 6 #earthquake in the Hellenic Arc (NW for #Crete) a couple of hours ago. Seismic data courtesy of @GFZ_Potsda…,UKEQ_Bulletin,11/27/2019 9:52,UK,-
"UPDATE 2-Quake measuring 6.0 recorded off Crete; no damage reported https://t.co/n4ifD5gfqe via @Yahoo 
#Crete Region 
#Earthquake  
#Greece",QuadeersultanM,11/27/2019 9:52,"Hyderabad, India",-
RT @NationalHerald: The strong #quake measuring 6.1 on the Richter scale recorded between the islands of #Kythera and #Crete on Wednesday i…,mead44,11/27/2019 9:50,"#Nantes, France",-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",dutchess_becky,11/27/2019 9:50,,-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",IoannaDementi,11/27/2019 9:42,"Athens,Strasbourg,Brussels ",-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",Erth53,11/27/2019 9:39,,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,fournokonti,11/27/2019 9:36,Λευκίμμη,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",Carolinenz59,11/27/2019 9:35,"Wellington City, New Zealand",-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",alphons45144354,11/27/2019 9:32,Vlaanderen,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",Antonio12I,11/27/2019 9:31,Italia,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",1989_mariab,11/27/2019 9:29,World,-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",KilledKennyJr,11/27/2019 9:28,Woods between NY & NH,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",MARSISTANBUL,11/27/2019 9:24,,-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",BKMARS1,11/27/2019 9:24,"Alaska, USA",-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",tvitermaniaks,11/27/2019 9:20,"Jurmala, Latvia",-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",GRMcKen,11/27/2019 9:17,NW England,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",_RedFrog,11/27/2019 9:17,Everywhere.,-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",iceageprepping,11/27/2019 9:15,"Owensboro, KY",-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",LisburneRoad,11/27/2019 9:13,,-
RT @stevenjgibbons: Magnitude 6 #earthquake in the Hellenic Arc (NW for #Crete) a couple of hours ago. Seismic data courtesy of @GFZ_Potsda…,joaofontiela,11/27/2019 9:13,Azores,-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",Carbongate,11/27/2019 9:11,scotland,-
"RT @VGerovasileiou: 2nd day of the @IUCNRedList Assessment Workshop on #Mediterranean #Porifera #sponges, organized by IUCN-Med and the Ins…",martix_m,11/27/2019 9:11,Dakhla,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",Randomworldthi1,11/27/2019 9:10,,-
"RT @myearthquakeapp: 6.58 earthquake occurred near Crete, Greece at 07:23 UTC! #earthquake #Crete https://t.co/ZrPLXez9kF",MarijaneGreen,11/27/2019 9:06,USA,-
The strong #quake measuring 6.1 on the Richter scale recorded between the islands of #Kythera and #Crete on Wednesd… https://t.co/Ykx22Karmt,NationalHerald,11/27/2019 9:05,"Long Island City, New York",-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",MeerJetzt,11/27/2019 9:03,Terra:Europa: EU:DE: NRW:Eifel,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",bernarchevalier,11/27/2019 8:58,France,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",rodee55,11/27/2019 8:58,earthbound,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",AaronM95151157,11/27/2019 8:58,,-
#Earthquake: A 6.0-magnitude tremor rattled the #Greek holiday island of #Crete this morning and ... https://t.co/VorklMEyvg via @MailOnline,Giovanni_Diraco,11/27/2019 8:57,"Lecce, Puglia",-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",LastQuake,11/27/2019 8:56,"based in Paris, works globally",-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",1od5miliona3,11/27/2019 8:55,"Novi Sad, Republic of Serbia",-
Magnitude 5.8 earthquake strikes near #Crete - Greek Seismologists https://t.co/5rfULzP92F,CurrentNews_EN,11/27/2019 8:55,,-
"RT @CATnewsDE: strong and damaging #earthquake at intermediate depth offshore #Crete, #Greece, also felt in #Libya and #Turkey @ShakingEart…",bdcoley3,11/27/2019 8:52,Nunya,-
"RT @CATnewsDE: strong and damaging #earthquake at intermediate depth offshore #Crete, #Greece, also felt in #Libya and #Turkey @ShakingEart…",ignis_fatum,11/27/2019 8:52,"Holon, Israel",-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",vanjavucko,11/27/2019 8:51,"Wollongong, New South Wales",-
"RT @CATnewsDE: strong and damaging #earthquake at intermediate depth offshore #Crete, #Greece, also felt in #Libya and #Turkey @ShakingEart…",Zersorger,11/27/2019 8:51,"Nordrhein-Westfalen, Deutschla",-
An Ancient Night Before the Bulls #minoan #crete #creationrevolution #mindseye #witchinghour #muse #prayers… https://t.co/JghHfhIBlU,WyldPapaO,11/27/2019 8:51,"Bowling Green, KY",-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",rose_bridget,11/27/2019 8:49,,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",VolcanoWatching,11/27/2019 8:48,"Brighton & Hove, UK",-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",e____a_____,11/27/2019 8:48,,-
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",seismo_steve,11/27/2019 8:48,"London, England",-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",owlwoman911_,11/27/2019 8:47,🏔HighRockyNews RT for planet),-
"strong and damaging #earthquake at intermediate depth offshore #Crete, #Greece, also felt in #Libya and #Turkey… https://t.co/KLxjN9q0QK",CATnewsDE,11/27/2019 8:47,Deutschland,-
RT @naftemporiki_en: 6R #earthquake NW of #Crete; felt in greater #Athens area | https://t.co/ZpxQfAuzCq https://t.co/wdVu6OIIIP #naftempor…,naftemporikigr,11/27/2019 8:46,"Athens, Greece",-
"M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicen… https://t.co/oeNA4FlLm7",gmazet,11/27/2019 8:46,Europe,-
Magnitude 6 #earthquake in the Hellenic Arc (NW for #Crete) a couple of hours ago. Seismic data courtesy of… https://t.co/R3a0It2Uuz,stevenjgibbons,11/27/2019 8:46,"Oslo, Norway",-
6R #earthquake NW of #Crete; felt in greater #Athens area | https://t.co/ZpxQfAuzCq https://t.co/wdVu6OIIIP #naftemporiki #Greece #Albania,naftemporiki_en,11/27/2019 8:45,"Athens, Greece",-
RT @NationalHerald: Powerful #quake rattles the #Greek island of #Crete https://t.co/ZYYF3W3bie https://t.co/9fFLlUncHJ,KikiMamn,11/27/2019 8:44,🇦🇺,-
RT @NationalHerald: Powerful #quake rattles the #Greek island of #Crete https://t.co/ZYYF3W3bie https://t.co/9fFLlUncHJ,satyambishnoi1,11/27/2019 8:42,,-
Western #Crete Rattled by Powerful #Earthquake https://t.co/tcBpGsAxnK,GreekReporter,11/27/2019 8:42,Greeks Are Everywhere! ,-
"We had a little earthquake this morning (6.1 richter), the buildings did a little shimmy but we're all ok.

Pic of… https://t.co/0Tj3eeIgXL",RedD_PR,11/27/2019 8:38,London,"[[[23.9932881, 35.4913505], [24.0649852, 35.4913505], [24.0649852, 35.5373423], [23.9932881, 35.5373423]]]"
"Swim in the shallow crystal clear waters of Elafonisi beach!
#crete #greece #greekislands #travel #europe #beach… https://t.co/GLXOlhirpi",thehotelgr,11/27/2019 8:38,"Crete, Greece",-
RT @NationalHerald: Powerful #quake rattles the #Greek island of #Crete https://t.co/ZYYF3W3bie https://t.co/9fFLlUncHJ,GreeceOutsideIn,11/27/2019 8:37,"Athens, Greece",-
Powerful #quake rattles the #Greek island of #Crete https://t.co/ZYYF3W3bie https://t.co/9fFLlUncHJ,NationalHerald,11/27/2019 8:37,"Long Island City, New York",-
No reports of damage in #Sfakia #Crete after 6.1R #earthquake this morning https://t.co/SFm1oFVCus https://t.co/tsw16T8ClI,sfakia_crete,11/27/2019 8:32,Crete,-
RT @livingincrete: First dusting of snow on the White Mountains #crete. Welcome to winter! https://t.co/vvNtXLqV8y https://t.co/60VNgTPIbg,livingfreeworld,11/27/2019 8:31,London,-
"Quake measuring 6.0 recorded north of #Crete 
https://t.co/paXCcUcdaK
#Sharjah24 https://t.co/QgwQlCcXR9",sharjah24,11/27/2019 8:29,دولة الإمارات العربية المتحدة,-
"RT @AusisEdu: The second big shock in Europe after #EarthquakeAlbania 
#earthquake #Greece, #Crete
Date: 2019-11-27 07:23:42 UTC
Mw: 6.0; D…",BCquakehelp,11/27/2019 8:27,West Coast  | North America,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,_antonio13_,11/27/2019 8:26,napoli,-
"RT @Gjallarhornet: #Earthquake hits #Crete day after two powerful tremors struck eastern #Europe

https://t.co/V4KnixdlLP",BCquakehelp,11/27/2019 8:25,West Coast  | North America,-
RT @PipoKloon: #earthquake in #greece #kreta #crete #griekenland could cause an #volcano #eruption of the #supervulcano in #italy #CampiFle…,BCquakehelp,11/27/2019 8:25,West Coast  | North America,-
"The second big shock in Europe after #EarthquakeAlbania 
#earthquake #Greece, #Crete
Date: 2019-11-27 07:23:42 UTC… https://t.co/yfy0hgrEdw",AusisEdu,11/27/2019 8:23,"Australian National University, Canberra, Australia",-
"RT @KananRanjit: 6.0 magnitude #earthquake. 44 km from #Kíssamos, #Crete Is, #Greece https://t.co/m86Jmxj3an",Mommieclaut,11/27/2019 8:23,,-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",BCquakehelp,11/27/2019 8:22,West Coast  | North America,-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",alexvoudouri,11/27/2019 8:21,"Athens, Greece",-
"6.0 magnitude #earthquake. 44 km from #Kíssamos, #Crete Is, #Greece https://t.co/m86Jmxj3an",KananRanjit,11/27/2019 8:19,"Kutch, INDIA",-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",DenisMasliah,11/27/2019 8:19,,-
"RT @RadBluCrete: ""Chasing that perfect dusk by the sea… That’s where you’ll find me""
📸 @elnur_italy/IG

#radissonblumilatos #radissonblu #m…",CanaryCruiser,11/27/2019 8:15,"Hainford nr. Norwich, UK",-
"RT @LastQuake: strong #earthquake shakes #Crete, #Greece 3 min ago. More info at: https://t.co/nfJn1VAZCc https://t.co/STQEdvNOjW",stammebark,11/27/2019 8:15,Norway,-
The light on this morning’s dog walk was stunning. #iphonex #crete https://t.co/ZkrK8JQ8xb,GraHodgetts,11/27/2019 8:15,"Crete, Greece",-
RT @PipoKloon: #earthquake in #greece #kreta #crete #griekenland could cause an #volcano #eruption of the #supervulcano in #italy #CampiFle…,Yachting_Greece,11/27/2019 8:15,"Attiki, Greece",-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",Yachting_Greece,11/27/2019 8:15,"Attiki, Greece",-
"RT @Ethericroads: 6.58 magnitude earthquake in Crete, Greece.  #Crete #Greece https://t.co/VEhKcaUMKe",kizu91,11/27/2019 8:14,,-
"RT @LastQuake: strong #earthquake shakes #Crete, #Greece 3 min ago. More info at: https://t.co/nfJn1VAZCc https://t.co/STQEdvNOjW",Dr_Ariel_Cohen,11/27/2019 8:14,United States,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,patmalanca,11/27/2019 8:13,Argentina,-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",AlohaEvery1,11/27/2019 8:13,From The BIG Island of Hawaii!,-
"RT @LastQuake: strong #earthquake shakes #Crete, #Greece 3 min ago. More info at: https://t.co/nfJn1VAZCc https://t.co/STQEdvNOjW",patmalanca,11/27/2019 8:12,Argentina,-
"RT @TheWatchers_: M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",VolcanoWatching,11/27/2019 8:12,"Brighton & Hove, UK",-
"M6.1 earthquake hits near the coast of Crete, Greece https://t.co/EtwFhe2Ghd #earthquake #Crete #Greece",TheWatchers_,11/27/2019 8:11,,-
Strong 6 magnitude #quake strikes off #Crete https://t.co/8kbDisHqi7 #Greece #Earthquake #MediterraneanSea via @ekathimerini,Karamarkos,11/27/2019 8:08,"Melbourne, Victoria","[[[144.593741856, -38.433859306], [145.512528832, -38.433859306], [145.512528832, -37.5112737225], [144.593741856, -37.5112737225]]]"
"Strong 6 magnitude quake strikes off #Crete

#Earthquake 

https://t.co/5KqA5nmkkm",Gjallarhornet,11/27/2019 8:07,"Helsingborg, Skåne Sweden",-
"#GREECE 6 plus scale #earthquake NOW  epicentre #CRETE, https://t.co/PZp3h3CFsn",aviationcomment,11/27/2019 8:06,"Peterborough & London, UK",-
"#Earthquake hits #Crete day after two powerful tremors struck eastern #Europe

https://t.co/V4KnixdlLP",Gjallarhornet,11/27/2019 8:06,"Helsingborg, Skåne Sweden",-
#earthquake in #greece #kreta #crete #griekenland could cause an #volcano #eruption of the #supervulcano in #italy… https://t.co/un8cvJakwR,PipoKloon,11/27/2019 8:05,"Den Haag, Nederland",-
"RT @LastQuake: strong #earthquake shakes #Crete, #Greece 3 min ago. More info at: https://t.co/nfJn1VAZCc https://t.co/STQEdvNOjW",Sina_86,11/27/2019 8:04,Where the monsters dwell.,-
#Earthquake #crete 6.1 Earthquake Crete Greece https://t.co/sCGhOla1v2 via @YouTube,RTheExplorer1,11/27/2019 8:04,"North Carolina, USA",-
"RT @LastQuake: strong #earthquake shakes #Crete, #Greece 3 min ago. More info at: https://t.co/nfJn1VAZCc https://t.co/STQEdvNOjW",f3d3r1ko,11/27/2019 8:04,Roma,-
"Strong mag. 6.0 #earthquake - #Crete, #Greece on Wednesday, 27 November 2019 - information

https://t.co/VwILAtAkVW",Gjallarhornet,11/27/2019 8:03,"Helsingborg, Skåne Sweden",-
"RT @archaeologyart: The throne room in Knossos Palace, #Crete,#Greece. https://t.co/XqtJDy9HjR",aren_benito,11/27/2019 8:02,"Switzerland,Barcelona",-
"New #Earthquake: 5,7R Northwest of #Crete! (Upd.2)
https://t.co/N810oQloLj https://t.co/eKJXeF3aV8",eprotothema,11/27/2019 8:02,,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,robak92,11/27/2019 8:01,Greece and UK,-
"""Chasing that perfect dusk by the sea… That’s where you’ll find me""
📸 @elnur_italy/IG

#radissonblumilatos… https://t.co/u8A3v1T19i",RadBluCrete,11/27/2019 8:01,"Milatos, Crete, Greece",-
"RT @greekliquidgold: An ancient #olive tree in #Vouves, #Crete. For a future photo essay on ancient #olivetrees from different parts of #Gr…",FJacotin,11/27/2019 8:01,Agios NIKOLAOS Crête ,-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",jtaurens,11/27/2019 8:00,Saldus novads; Rīga.,-
RT @ElenaBec: #Earthquake with preliminary magnitude of 6.0 strikes #Crete in southern #Greece; felt in Athens. No immediate reports of dam…,ResignedMinion,11/27/2019 7:59,,-
RT @TweetThisBabe: BREAKING:  A 6.1 Earthquake has hit near #Crete #Greece about 32 minutes ago.,txblue_bonnet,11/27/2019 7:58,,-
RT @ElenaBec: #Earthquake with preliminary magnitude of 6.0 strikes #Crete in southern #Greece; felt in Athens. No immediate reports of dam…,xenosstinkriti,11/27/2019 7:58,#Polonia ,-
"@myearthquakeapp Are you really sure that it wasn't a M 6.57?!? 🤔

BTW - Merry Xmas 😉

#crete #earthquake… https://t.co/1wgWhypLcJ",weissen_st,11/27/2019 7:58,Aarau - Bern - Schweiz,"[[[7.93811, 47.3520447], [7.967556, 47.3520447], [7.967556, 47.374648], [7.93811, 47.374648]]]"
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,AlexaMinozSHCJ,11/27/2019 7:57,Venezuela,-
RT @Terremoti7: ⚠️‼️⚠️BREAKING - STRONG EARTHQUAKE MAGNITUDE 6 BETWEEN CRETE ISLAND AND GREECE⚠️‼️⚠️ #Greece #Crete #earthquake #σεισμος,lfuentes0801,11/27/2019 7:57,United States,-
"RT @Ethericroads: 6.58 magnitude earthquake in Crete, Greece.  #Crete #Greece https://t.co/VEhKcaUMKe",lfuentes0801,11/27/2019 7:57,United States,-
"RT @greekliquidgold: An ancient #olive tree in #Vouves, #Crete. For a future photo essay on ancient #olivetrees from different parts of #Gr…",AboutHeraklion,11/27/2019 7:57,"Heraklion, Greece",-
"RT @archaeologyart: The throne room in Knossos Palace, #Crete,#Greece. https://t.co/XqtJDy9HjR",lfuentes0801,11/27/2019 7:57,United States,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,lfuentes0801,11/27/2019 7:57,United States,-
BREAKING:  A 6.1 Earthquake has hit near #Crete #Greece about 32 minutes ago.,TweetThisBabe,11/27/2019 7:56,Massachusetts,-
#Crete Quaker https://t.co/GQIKhce3Vz,tomasi96,11/27/2019 7:55,"London, England",-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,ruggedgaze,11/27/2019 7:54,"London, England",-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,PrepperVetUK,11/27/2019 7:54,"England, United Kingdom",-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",RoogerWilliams,11/27/2019 7:54,"Cirencester, England",-
RT @PipoKloon: Big #earthquake just hit #greece as expected. A 6.5 near #crete #kreta can cause a lot of #damage and possible #Tsunami . St…,gunnar_ror,11/27/2019 7:53,Bayern ,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,MichelGodicheau,11/27/2019 7:52,Angers,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,justicefor1977,11/27/2019 7:52,,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,MohenogL,11/27/2019 7:52,,-
"RT @LastQuake: strong #earthquake shakes #Crete, #Greece 3 min ago. More info at: https://t.co/nfJn1VAZCc https://t.co/STQEdvNOjW",naylor_hilary,11/27/2019 7:51,"North West, England",-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,meteorologo777,11/27/2019 7:51,Italy - South America - M.East,-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",jimmynussbaumer,11/27/2019 7:51,,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,NewsWcn,11/27/2019 7:51,Europe; Middle East,-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,RADIORMT,11/27/2019 7:51,"Italy, Rome",-
(AP) U.S. Geological Survey reports earthquake with preliminary magnitude of 6.0 off the coast of #Crete. #BreakingNews,CraigJetMetFan,11/27/2019 7:51,"West Orange, NJ",-
RT @Terremoti7: 🔴‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE ISLAND.…,enas_puertorico,11/27/2019 7:50,Puerto Rico,-
#BREAKING: U.S. Geological Survey reports #earthquake with preliminary magnitude of 6.0 off the coast of #Crete.,JonHaworth_,11/27/2019 7:50,"London, United Kingdom",-
��‼️⚠️ A STRONG EARTHQUAKE MAGNITUDE 6.0 HAS STRUCK CRETE ISLAND. EPICENTER IN MEDITERRANEAN SEA AT 40 KM FROM CRETE… https://t.co/FbWwmdu8NM,Terremoti7,11/27/2019 7:50,Italia,-
Breaking: We're following early reports of a earthquake off the Greek island of Crete. Colleagues in @euronews's At… https://t.co/zyb9z8FOMe,trent_murray,11/27/2019 7:48,"London, United Kingdom",-
"RT @LastQuake: strong #earthquake shakes #Crete, #Greece 3 min ago. More info at: https://t.co/nfJn1VAZCc https://t.co/STQEdvNOjW",Signsoflife27,11/27/2019 7:47,New Zealand,-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",ZoeSteinn,11/27/2019 7:46,,-
RT @Terremoti7: ⚠️‼️⚠️BREAKING - STRONG EARTHQUAKE MAGNITUDE 6 BETWEEN CRETE ISLAND AND GREECE⚠️‼️⚠️ #Greece #Crete #earthquake #σεισμος,AlexaMinozSHCJ,11/27/2019 7:46,Venezuela,-
"RT @YanniKouts: A 5.7R #earthquake has struck #Greece, west of #Crete a few minutes ago.",malgorzataiskra,11/27/2019 7:46,Brussel Belgium,-
RT @livingincrete: #earthquake #Crete Felt strongly in Chania https://t.co/JIkwo5Lgp5,fran6hostraete,11/27/2019 7:45,,-
RT @PipoKloon: Big #earthquake just hit #greece as expected. A 6.5 near #crete #kreta can cause a lot of #damage and possible #Tsunami . St…,Yachting_Greece,11/27/2019 7:45,"Attiki, Greece",-
RT @Terremoti7: ⚠️‼️⚠️BREAKING - STRONG EARTHQUAKE MAGNITUDE 6 BETWEEN CRETE ISLAND AND GREECE⚠️‼️⚠️ #Greece #Crete #earthquake #σεισμος,Yachting_Greece,11/27/2019 7:45,"Attiki, Greece",-
RT @livingincrete: #earthquake #Crete Felt strongly in Chania https://t.co/JIkwo5Lgp5,Tsaksonakis,11/27/2019 7:44,"Chania, Crete, Greece",-
Big #earthquake just hit #greece as expected. A 6.5 near #crete #kreta can cause a lot of #damage and possible… https://t.co/6xZWNVloC9,PipoKloon,11/27/2019 7:44,"Den Haag, Nederland",-
