username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-09-13 16:46;2;3;"At 2,000 BC the #Minoan Civilization was asserting itself from #Crete & throughout #Greece & SW #Turkey . #Philistines weren't #Cretean & could not possibly have been so but they may have traded with them from present-day #Palestine !";;;#Minoan #Crete #Greece #Turkey #Philistines #Cretean #Palestine;"1172506836332945409";https://twitter.com/Rasputinish/status/1172506836332945409
;2019-09-13 16:45;0;1;"Beautiful scenery and rockin’ the windswept look #agiosnikolaos #Crete #Greece pic.twitter.com/bhAnob1RM5";;;#agiosnikolaos #Crete #Greece;"1172506533583867904";https://twitter.com/gutter_bunny/status/1172506533583867904
;2019-09-13 16:44;1;5;"Thompson Jumbo WOW #HEALTH #Jumbo #Greece #Crete #EatMoreFruit pic.twitter.com/QaArikljm3";;;#HEALTH #Jumbo #Greece #Crete #EatMoreFruit;"1172506350494109696";https://twitter.com/hars_uk/status/1172506350494109696
;2019-09-13 16:36;1;3;"Visitors from #Crete were #Minoans who left behind wonderful traces of their presence in #Canaanite W #Galilee in #TelKabri "Canaanites were living in the #Levant & wanted to feel European" Only #Minoans came from #Crete : Certainly not #Philistines https://www. sciencedaily.com/releases/2009/ 11/091109121119.htm …";;;#Crete #Minoans #Canaanite #Galilee #TelKabri #Levant #Minoans #Crete #Philistines;"1172504410305499137";https://twitter.com/Rasputinish/status/1172504410305499137
;2019-09-13 16:26;1;1;"#rcetogether #European #RCEs meeting in #Herakion #Crete planning routes to #sustainability #SDGs @RCELondon pic.twitter.com/lqICvZMkGC";;@RCELondon;#rcetogether #European #RCEs #Herakion #Crete #sustainability #SDGs;"1172501926325510149";https://twitter.com/HughAtkinson/status/1172501926325510149
;2019-09-13 16:26;1;2;"#rcetogether Discussion on #Minoic path to #sustainability in #Crete . We all need our own path to #sustainability base on local #knowledge and #community @RCELondon";;@RCELondon;#rcetogether #Minoic #sustainability #Crete #sustainability #knowledge #community;"1172501898768920576";https://twitter.com/HughAtkinson/status/1172501898768920576
;2019-09-13 16:18;1;2;"The sun is back out #crete";;;#crete;"1172499831039954945";https://twitter.com/andybate1/status/1172499831039954945
;2019-09-13 16:00;0;1;"#greece #crete #kreta aujourd'hui la mer est agitée et le temps est couvert sur #gouves quelques degrés en moins pic.twitter.com/6AvtmrObou";;;#greece #crete #kreta #gouves;"1172495286230499328";https://twitter.com/Philippe76Rayez/status/1172495286230499328
;2019-09-13 15:51;0;3;"La Canee #Crete pic.twitter.com/j98OYva2P2";;;#Crete;"1172492933553111040";https://twitter.com/evelyne15eme/status/1172492933553111040
;2019-09-13 15:45;1;1;"La beauté des chardons se révèle au soleil couchant #Crete pic.twitter.com/2wUrtIvlRv";;;#Crete;"1172491561894064128";https://twitter.com/evelyne15eme/status/1172491561894064128
;2019-09-13 15:37;0;14;"Our friend shared with us an incredible photo from #Elafonisi in #Crete island. Thanks, we hope you live your myth in #Greece ! #holidays https:// twitter.com/flyerskies1/st atus/1172440497211576322 …";;;#Elafonisi #Crete #Greece #holidays;"1172489494374825986";https://twitter.com/aboutgreece2/status/1172489494374825986
;2019-09-13 15:33;0;0;"#griechenland #greece #kreta #kreta2019 #crete #photooftoday #iphonephotography #snapseed #sunset #sunsetlover #kalimerakritihotelandvillageresort @Kalimera Kriti Hotel & Village Resort https://www. instagram.com/p/B2Wf30Foi6M/ ?igshid=4qay8g0r40ub …";;@Kalimera;#griechenland #greece #kreta #kreta2019 #crete #photooftoday #iphonephotography #snapseed #sunset #sunsetlover #kalimerakritihotelandvillageresort;"1172488451263827969";https://twitter.com/CKreil/status/1172488451263827969
;2019-09-13 15:09;0;3;"There seems to be a lot of people planning to cruise to Crete this year as our views on our travel blog of this post have really increased! If you are cruising to #Chania in #Crete this year then this post may help plan your day! #ChooseCruise #cruising https:// buff.ly/2X8vZ3z pic.twitter.com/nl4Kp7qeLJ";;;#Chania #Crete #ChooseCruise #cruising;"1172482312249982976";https://twitter.com/paulandcarole/status/1172482312249982976
;2019-09-13 15:06;3;5;"A #cloudy #sky , some wind and a few droplets to welcome #autumn in #Heraklion , #Crete ! It will not last long, lets enjoy the moody weather for these days and be careful, it will be really windy! ___________ _________ #landmarks #travel #koules #iraklio #aboutheraklion pic.twitter.com/YzZnQdprCI";;;#cloudy #sky #autumn #Heraklion #Crete #landmarks #travel #koules #iraklio #aboutheraklion;"1172481613902569472";https://twitter.com/AboutHeraklion/status/1172481613902569472
;2019-09-13 14:39;0;1;"Did you know that avocados are the ultimate super food? Prepare a power breakfast with sliced avocados and eggs to boost yourself in the morning! In Crete, we are also used to eating local avocados in salads with lemon and extra virgin olive oil! #cretan #crete #avocados pic.twitter.com/08Gg56HhSp";;;#cretan #crete #avocados;"1172474789086334977";https://twitter.com/agrocrete/status/1172474789086334977
;2019-09-13 14:32;0;1;"The first tweeter is hanging out in #Chania #Crete #Greece pic.twitter.com/aKnE9x8v0z";;;#Chania #Crete #Greece;"1172473077395021825";https://twitter.com/AndrewFeiler/status/1172473077395021825
;2019-09-13 14:24;0;0;"Τι είπε σε συνέντευξη που παραχώρησε στον Politica και την Αντιγόνη Ανδρεάκη ο Βουλευτής Ηρακλείου με το ΜεΡΑ25 κ. Γιώργος Λογιάδης. #georgelogiadis #mera25 #deh #boak #crete #heraklion #politica #antigoniandreadaki https://www. politica.gr/kriti/g-logiad is-stin-logiki-ton-120-doseon-oi-ruthmisei-ofeilon-stin-deh/?fbclid=IwAR1btcxAsWeelsX3D5UGfgf1qjhRPxsU7LSH777ZpMUwBBBXvkIwhJ87Qxo …";;;#georgelogiadis #mera25 #deh #boak #crete #heraklion #politica #antigoniandreadaki;"1172471085608124417";https://twitter.com/GeorgeLogiadis/status/1172471085608124417
;2019-09-13 14:18;1;7;"Greek Photo of the Day from https://www. greekboston.com / @greekboston . #ellas #ellada #greece #greeks #greek #hellenic #greekboston #greece #greece #greece2019 #greece2019 #greece2019 #crete #crete2019 #cretegreece #creteisland #crete pic.twitter.com/j5rOSz5atu";;@greekboston;#ellas #ellada #greece #greeks #greek #hellenic #greekboston #greece #greece #greece2019 #greece2019 #greece2019 #crete #crete2019 #cretegreece #creteisland #crete;"1172469652708106240";https://twitter.com/GreekBoston/status/1172469652708106240
;2019-09-13 14:18;0;0;"#crete #leica https:// ift.tt/2Ai6RO2 pic.twitter.com/wZmCgzNHH4";;;#crete #leica;"1172469562698293252";https://twitter.com/marc_lamhofer/status/1172469562698293252
;2019-09-13 14:05;0;0;"#crete #leica @Agios Nikolaos Crete https://www. instagram.com/p/B2WVw0mITv9/ ?igshid=c7okmozrw0ly …";;@Agios;#crete #leica;"1172466221469569024";https://twitter.com/marc_lamhofer/status/1172466221469569024
;2019-09-13 13:58;0;2;"Red flag day at the beach, 23mph wind #Apokoronas #Crete pic.twitter.com/71W4VgEnE6";;;#Apokoronas #Crete;"1172464582176251907";https://twitter.com/marigold211/status/1172464582176251907
;2019-09-13 13:57;3;4;"A Minoan Palace, a huge intact elite necropolis and a settlement is what #Petras in Eastern #Crete has to be famous for worldwide. New impressive finds include an Egyptian scarab that might be key to defining Aegean Bronze Age chronology, #archaeology https:// bit.ly/2lUryeH pic.twitter.com/iaWGfJATz8";;;#Petras #Crete #archaeology;"1172464192777007105";https://twitter.com/archaiologia_en/status/1172464192777007105
;2019-09-13 13:19;0;2;"#Crete #Samaria pic.twitter.com/W405euqLOr";;;#Crete #Samaria;"1172454645752631296";https://twitter.com/marigold211/status/1172454645752631296
;2019-09-13 13:13;0;3;"#Samaria #Crete pic.twitter.com/kcEP3Vs5ih";;;#Samaria #Crete;"1172453274613628928";https://twitter.com/marigold211/status/1172453274613628928
;2019-09-13 13:08;0;0;"#Samaria Gorge #Crete pic.twitter.com/g40V49geeI";;;#Samaria #Crete;"1172452086530924546";https://twitter.com/marigold211/status/1172452086530924546
;2019-09-13 13:07;0;0;"#Samaria #Crete pic.twitter.com/MTrZYOWq11";;;#Samaria #Crete;"1172451620405354496";https://twitter.com/marigold211/status/1172451620405354496
;2019-09-13 13:05;0;0;"We give you 6 reasons to visit the only freshwater lake in #Crete https:// buff.ly/2LPmYb1";;;#Crete;"1172451110319083520";https://twitter.com/car_hire_crete/status/1172451110319083520
;2019-09-13 12:31;0;0;"#beer #wind #waves #chania #xania #crete https://www. instagram.com/p/B2WLGFjiqKi/ ?igshid=py3qmuek77cw …";;;#beer #wind #waves #chania #xania #crete;"1172442782440411142";https://twitter.com/viking_vince/status/1172442782440411142
;2019-09-13 12:18;0;1;"Even iets anders dan ons platte landje #kritsagorge #crete pic.twitter.com/Zx6CoJijye";;;#kritsagorge #crete;"1172439358814580737";https://twitter.com/OOVDeMarne/status/1172439358814580737
;2019-09-13 12:13;1;3;"What a view you were and you will always be free Nikos Kazantzakis #creteisland #crete #Greece #MotivationalQuotes #Cyprus http://www. reporter.com.cy/celebrity/list ings/art-culture/article/103534/ … #InspirationalQuotes pic.twitter.com/ya4Vs15CE8";;;#creteisland #crete #Greece #MotivationalQuotes #Cyprus #InspirationalQuotes;"1172438159969226752";https://twitter.com/VictoriaKaloger/status/1172438159969226752
;2019-09-13 12:06;0;1;"http:// bit.ly/Crete-blog #Crete #Greece #blog #article #Гърция #Крит #остров #почивка #блог #природа #забележителности #landmarks #статия #екскурзия #пътуване #уикенд pic.twitter.com/7ANIl7lIJR";;;#Crete #Greece #blog #article #Гърция #Крит #остров #почивка #блог #природа #забележителности #landmarks #статия #екскурзия #пътуване #уикенд;"1172436278953955328";https://twitter.com/FreshHolidayBG/status/1172436278953955328
;2019-09-13 11:51;0;4;"Agios Nikolaos #Crete #Sisters #Greece pic.twitter.com/MDAWau8nbK";;;#Crete #Sisters #Greece;"1172432617171406851";https://twitter.com/DutchRenee66/status/1172432617171406851
;2019-09-13 11:51;0;0;"Winds and waves #chania #xania #crete #wetandwild #beautifulnature https://www. instagram.com/p/B2WGTPKDqM4/ ?igshid=1wcpgrafw2j8a …";;;#chania #xania #crete #wetandwild #beautifulnature;"1172432485340155904";https://twitter.com/viking_vince/status/1172432485340155904
;2019-09-13 11:42;2;4;"New video out on YouTube “My healer Main and why” Wow classic https:// youtu.be/dXIhdTmtbs8 . Greetings from #Crete #wow #WoWClassic #worldofwarcraftclassic #blizzard pic.twitter.com/cXC2ISkPbK";;;#Crete #wow #WoWClassic #worldofwarcraftclassic #blizzard;"1172430289487839232";https://twitter.com/LexyMouse/status/1172430289487839232
;2019-09-13 10:59;0;0;"How will I endure a week of this? #answersonapostcard #Crete #Greece pic.twitter.com/US1rWe7BIN";;;#answersonapostcard #Crete #Greece;"1172419494012043267";https://twitter.com/gutter_bunny/status/1172419494012043267
;2019-09-13 10:37;1;35;"Squacco Heron on the rocks at Hersonissos #Crete . One of two birds present early morning before moving on. pic.twitter.com/LWFXExfcv1";;;#Crete;"1172413860130672640";https://twitter.com/BRStretch/status/1172413860130672640
;2019-09-13 10:24;0;0;"#greece #griechenland #kreta #kreta2019 #kreta #crete #dasfenster #dasfensterzummeer #fenster #kunst #photooftheday #iphonephotography #snapseed #legs @Kalimera Kriti Hotel & Village Resort https://www. instagram.com/p/B2V8joqojzJ/ ?igshid=uf2chuajfxlx …";;@Kalimera;#greece #griechenland #kreta #kreta2019 #kreta #crete #dasfenster #dasfensterzummeer #fenster #kunst #photooftheday #iphonephotography #snapseed #legs;"1172410796145426432";https://twitter.com/CKreil/status/1172410796145426432
;2019-09-13 10:13;0;0;"Ερώτηση προς τον Υπουργό Περιβάλλοντος και Ενέργειας #georgelogiadis #mera25 #heraklion #crete #deh https:// georgelogiadis.com/2019/09/13/%ce %b5%cf%81%cf%8e%cf%84%ce%b7%cf%83%ce%b7-%cf%80%cf%81%ce%bf%cf%82-%cf%84%ce%bf%ce%bd-%cf%85%cf%80%ce%bf%cf%85%cf%81%ce%b3%cf%8c-%cf%80%ce%b5%cf%81%ce%b9%ce%b2%ce%ac%ce%bb%ce%bb%ce%bf%ce%bd%cf%84/ …";;;#georgelogiadis #mera25 #heraklion #crete #deh;"1172407978021965824";https://twitter.com/GeorgeLogiadis/status/1172407978021965824
;2019-09-13 10:12;0;0;"#greece #crete #kreta #kreta2018 #iphonephotography #photooftheday #summer #summersun #holiday #lastday #letztertagaufkreta @Kalimera Kriti Hotel & Village Resort https://www. instagram.com/p/B2V7IGboxrn/ ?igshid=77zd0eg4aekk …";;@Kalimera;#greece #crete #kreta #kreta2018 #iphonephotography #photooftheday #summer #summersun #holiday #lastday #letztertagaufkreta;"1172407649758875649";https://twitter.com/CKreil/status/1172407649758875649
;2019-09-13 10:00;0;1;""There’s no one else I’d rather sea these views with" (photo: @nnooemi ) #milatosmoments #couplegoals #radissonblumilatos #radissonblu #milatos #crete #blumoments #beachresort #luxuryresort pic.twitter.com/JW65I7dWSH";;@nnooemi;#milatosmoments #couplegoals #radissonblumilatos #radissonblu #milatos #crete #blumoments #beachresort #luxuryresort;"1172404611191164929";https://twitter.com/RadBluCrete/status/1172404611191164929
;2019-09-13 09:44;6;15;"As the @FitzMuseum_UK prepares for an exhibition on the three large Mediterranean Islands #Crete , #Sardinia and #Cyprus , focussing on the influence of #insularity to art and archaeology, we salute you colleagues at the @metmuseum and we look forward to visiting your exhibition https:// twitter.com/JamesDoyleMet/ status/1126865837887873024 …";;@FitzMuseum_UK @metmuseum;#Crete #Sardinia #Cyprus #insularity;"1172400659317977088";https://twitter.com/AChristophilop1/status/1172400659317977088
;2019-09-13 09:38;0;0;"And somewhere in the mountains of Crete we found... #gardeniser #ErasmusPlus #crete #intership #solidarity #socialeconomy pic.twitter.com/pPLjC1VqGC";;;#gardeniser #ErasmusPlus #crete #intership #solidarity #socialeconomy;"1172399156301688832";https://twitter.com/ecte_gr/status/1172399156301688832
;2019-09-13 09:16;0;1;"My travel video has done! #Greece #Crete #Santorini https:// youtu.be/2vIlfvriYaQ";;;#Greece #Crete #Santorini;"1172393500693786625";https://twitter.com/alexey_laa/status/1172393500693786625
;2019-09-13 09:09;0;1;"Now Live On "Super Breakfast Show" With George & Nektarios,Every Day 08:00 - 10:00 Only On Super Radio!!!! Super breakfast Show #superbreakfastshow #sbs904 #no1radiofono #morningshow #crete #fun #music #show #event #djs #morning #super904 #live @mavrakisg @nektarios pic.twitter.com/5QXbWkDhhr";;@mavrakisg @nektarios;#superbreakfastshow #sbs904 #no1radiofono #morningshow #crete #fun #music #show #event #djs #morning #super904 #live;"1172391919055302657";https://twitter.com/nestorvazac/status/1172391919055302657
;2019-09-13 08:42;0;0;"jumping into the weekend like... p.s. growing old is mandatory but growing up is optional. . . . . #weekend #friyay #friday #greece #crete #saffasabroad #taketheleap #journey #pandasontour #motivation #adventure … https://www. instagram.com/p/B2Vwzx4HckA/ ?igshid=p4h6wqr8lv0t …";;;#weekend #friyay #friday #greece #crete #saffasabroad #taketheleap #journey #pandasontour #motivation #adventure;"1172384947065122821";https://twitter.com/Toddles88/status/1172384947065122821
;2019-09-13 08:34;0;0;"Sunrise in Crete #Crete pic.twitter.com/5F4Nl7GN7o – bei The Island Hotel";;;#Crete;"1172382989398839298";https://twitter.com/mpad_mark/status/1172382989398839298
;2019-09-13 07:06;0;1;"It’s #Kotsifali time for titakiswines ! Photo: @eleni_chatz _____ #winesofcrete #harvest19 #DrinkGreekWine #wine #wines #visitgreece #greekwine #winelovers #winery #lovewine #winelover #wein #winecountry #crete … https://www. instagram.com/p/B2VlvwiiTwr/ ?igshid=1rozauajzgdhs …";;@eleni_chatz;#Kotsifali #winesofcrete #harvest19 #DrinkGreekWine #wine #wines #visitgreece #greekwine #winelovers #winery #lovewine #winelover #wein #winecountry #crete;"1172360782597820417";https://twitter.com/winesofcrete/status/1172360782597820417
;2019-09-13 05:07;0;1;"Let's travel! Featuring, the #Crete #Island in #Greece . Crete Island is the largest island in Greece. It is located in the Eastern #Mediterranean and approximately 260 km long and 60 km wide. http://www. studyenglishgenius.com http:// ru.studyenglishgenius.com https://www. pinterest.ph/pin/3813282934 51246100 … #Europe pic.twitter.com/HU7dYBYpbx";;;#Crete #Island #Greece #Mediterranean #Europe;"1172330874777391105";https://twitter.com/GeniusEnglishPH/status/1172330874777391105
;2019-09-13 04:05;0;0;"Details of GRE/Creta 2.14 BALOS PANO 2 #creta #greece #crete #architect #designer #designerlife #tourism #interiordesigner #vacations #colors #photography #cretegreece #traveling #nofilter #lonetraveler #balosbeach … https://www. instagram.com/p/B2VRGZXAaRt/ ?igshid=ufu3b5cm5iya …";;;#creta #greece #crete #architect #designer #designerlife #tourism #interiordesigner #vacations #colors #photography #cretegreece #traveling #nofilter #lonetraveler #balosbeach;"1172315222029172737";https://twitter.com/marmarango/status/1172315222029172737
;2019-09-13 04:00;0;0;"South Coast of #Crete and islands - Ultimate #travel guide https:// mel365.com/two-weeks-in-c rete-planning-a-trip-the-south-coast/ … @VisitGreecegr pic.twitter.com/iGRAEa0Bs3";;@VisitGreecegr;#Crete #travel;"1172314024207253504";https://twitter.com/Mel365dotCom/status/1172314024207253504
;2019-09-13 03:48;1;1;"Amazing #travel and photography in the north coast of #Crete https:// mel365.com/two-weeks-in-c rete-planning-a-trip-the-north-coast/ … @livingincrete pic.twitter.com/I0Phx9dWG5";;@livingincrete;#travel #Crete;"1172310956031954944";https://twitter.com/Mel365dotCom/status/1172310956031954944
;2019-09-13 03:46;0;0;"Details of GRE/Creta 2.13 BALOS PANO 1 #creta #greece #crete #architect #designer #designerlife #tourism #interiordesigner #vacations #colors #photography #cretegreece #traveling #nofilter #lonetraveler #balosbeach … https://www. instagram.com/p/B2VO9FCge-R/ ?igshid=1m4ymjhbzrmia …";;;#creta #greece #crete #architect #designer #designerlife #tourism #interiordesigner #vacations #colors #photography #cretegreece #traveling #nofilter #lonetraveler #balosbeach;"1172310505966297089";https://twitter.com/marmarango/status/1172310505966297089
;2019-09-13 03:34;0;1;"Details of GRE/Creta 2.12 GREEN BALOS #creta #greece #crete #architect #designer #designerlife #tourism #interiordesigner #vacations #colors #photography #cretegreece #traveling #nofilter #lonetraveler #balosbeach … https://www. instagram.com/p/B2VNobCgcWF/ ?igshid=wh43ql6gq55f …";;;#creta #greece #crete #architect #designer #designerlife #tourism #interiordesigner #vacations #colors #photography #cretegreece #traveling #nofilter #lonetraveler #balosbeach;"1172307614794862592";https://twitter.com/marmarango/status/1172307614794862592
;2019-09-13 01:29;0;0;"One perfect Cretan night with Psarantonis #dytiko #dyskos #lentas #crete #southcreta #cretannight #cretanmusic #livemusic #psarantonis #cretanlife #cretaisland #cretanstyle #amazingcrete #ilovemyisland #ilovecrete … https://www. instagram.com/p/B2U-rLyILk6/ ?igshid=v580yo43rjd6 …";;;#dytiko #dyskos #lentas #crete #southcreta #cretannight #cretanmusic #livemusic #psarantonis #cretanlife #cretaisland #cretanstyle #amazingcrete #ilovemyisland #ilovecrete;"1172276032075968512";https://twitter.com/NikosLentasTaxi/status/1172276032075968512
;2019-09-13 01:06;1;0;"Sunlight Cove [34cm x 40cm, Oil on Board, 2019] Available here: http:// mickhollingworth.com/workszoom/3255 117#/ … https://www. instagram.com/p/B2U8BKwH03R/ #art #artwork #painting #paintings #artist #suffolkartist #oilonboard #oil #board #artforsale #forsale #online #faso #sunlight #cove #crete #kreta #texture pic.twitter.com/omsQYHSr00";;;# #art #artwork #painting #paintings #artist #suffolkartist #oilonboard #oil #board #artforsale #forsale #online #faso #sunlight #cove #crete #kreta #texture;"1172270283631288321";https://twitter.com/Art_By_Mick/status/1172270283631288321
;2019-09-13 00:57;0;0;"#beach #ocean #waves #dieperfektewelle #crete #greece #kreta #strand #meer https:// ift.tt/2ZTgLnA pic.twitter.com/7DI2tZXpqH";;;#beach #ocean #waves #dieperfektewelle #crete #greece #kreta #strand #meer;"1172268040127488005";https://twitter.com/AntjeCkl/status/1172268040127488005
;2019-09-13 00:35;1;2;""No problem," they said, and that said it all. #Crete #Greece @SGCreteHolidays";;@SGCreteHolidays;#Crete #Greece;"1172262497518346240";https://twitter.com/SGCreteHolidays/status/1172262497518346240
;2019-09-13 00:25;0;2;"She didn’t remember me from last time, so we had to make lasting memories. #crete #greece #vacation #selfies @Heraklion, Creta, Greece https://www. instagram.com/p/B2U38jVpqzK/ ?igshid=37td3k60k2a2 …";;@Heraklion;#crete #greece #vacation #selfies;"1172259908319883264";https://twitter.com/mcterzakis/status/1172259908319883264
;2019-09-13 00:15;0;0;"5 * Sunshine Crete Beach - Ierapetra Crete.!!!! https:// plussizebyfouli.wordpress.com/2019/09/12/5-s unshine-crete-beach-ierapetra-crete/ … μέσω του χρήστη @wordpressdotcom #greekhotel #greekislands #hotel #hotels #hotelblogger #hotelreservations #ελληνικανησια #ταξιδιαστηνελλαδα #κρατησειςδωματιων #ξενοδοχειαστηνελλαδα #ξενοδοχεια #crete";;@wordpressdotcom;#greekhotel #greekislands #hotel #hotels #hotelblogger #hotelreservations #ελληνικανησια #ταξιδιαστηνελλαδα #κρατησειςδωματιων #ξενοδοχειαστηνελλαδα #ξενοδοχεια #crete;"1172257364508127233";https://twitter.com/travelqueen17b/status/1172257364508127233
;2019-09-13 00:14;1;1;"SOCIAL GROUP CRETE HOLIDAYS @SGCreteHolidays #Crete #Holidays info@socialgroupholidays.com Holidays to Crete with a group to socialise with!";;@SGCreteHolidays @socialgroupholidays;#Crete #Holidays;"1172257174065729537";https://twitter.com/SGCreteHolidays/status/1172257174065729537
;2019-09-12 23:58;0;1;"These Greeks do good measures on the brandy #Crete";;;#Crete;"1172253227229863936";https://twitter.com/andybate1/status/1172253227229863936
;2019-09-12 23:37;0;1;"#greece #crete #kreta vieux port Vénitien de #Rethymnon pic.twitter.com/jIWcz51591";;;#greece #crete #kreta #Rethymnon;"1172247838505537537";https://twitter.com/Philippe76Rayez/status/1172247838505537537
;2019-09-12 23:35;0;0;"Just Pinned to PINWORTHY: TRAVEL : https:// ift.tt/2XeJHT0 #travel #tlpicks #travelblogger #travelguide Crete Travel Guide – Practical guide to visit the beaches and gorges of Xerokampos (with photos) | #crete #Greece | Things to do in Crete Greece | Crete photography | Crete T… pic.twitter.com/ej8tz9zHZS";;;#travel #tlpicks #travelblogger #travelguide #crete #Greece;"1172247456681267201";https://twitter.com/sylvie_b/status/1172247456681267201
;2019-09-12 23:17;1;1;""Στο παιδικό μας βλέμμα πνίγονται οι στεριές Πρώτη σου αγάπη τα λιμάνια σβηούν κι εκείνα. Θάλασσα τρώει το βράχο απ' όλες τις μεριές." // [Νίκος Καββαδίας, "Αντίσταση" (1945)] #throwback #Chania #Souda #Crete #port … https://www. instagram.com/p/B2UwMp9I2tA/ ?igshid=67itll1cjyqg …";;;#throwback #Chania #Souda #Crete #port;"1172242878892040193";https://twitter.com/PhantomDerNacht/status/1172242878892040193
;2019-09-12 23:06;1;0;"Streetfood in Crete Island Greece #travel #trndnl #streetfood #creta #Crete #greece #grecia #travelvlog #travelblog #travelescape #travelphotography #travelgirl #traveladdict #traveling #travelling https:// youtu.be/pZW2CqxRCq8";;;#travel #trndnl #streetfood #creta #Crete #greece #grecia #travelvlog #travelblog #travelescape #travelphotography #travelgirl #traveladdict #traveling #travelling;"1172240126258417666";https://twitter.com/Frances88991403/status/1172240126258417666
;2019-09-12 23:03;0;1;"Azuis. #creta #crete #kreta #praia #beach #strand #ferias #férias #holiday #urlaub #viagem #travel #reise #verao #sommer #summer #semfiltro #nofilter https://www. instagram.com/p/B2UukzHh-XK/ ?igshid=13uy4hhbde7ru …";;;#creta #crete #kreta #praia #beach #strand #ferias #férias #holiday #urlaub #viagem #travel #reise #verao #sommer #summer #semfiltro #nofilter;"1172239299095552001";https://twitter.com/MarioHMB/status/1172239299095552001
;2019-09-12 22:54;0;1;"Superb day out to visit Sinalonga Island #creta #crete #summerhols #spinalonga @Spinalonga https://www. instagram.com/p/B2UtkPXh7gP/ ?igshid=wmbvmy832toc …";;@Spinalonga;#creta #crete #summerhols #spinalonga;"1172237094921654272";https://twitter.com/toddie100/status/1172237094921654272
;2019-09-12 22:44;1;1;"Psiloritis Autumn [74cm x 99cm, Oil on Paper, 2019] Available here: http:// mickhollingworth.com/workszoom/3254 887#/ … https://www. instagram.com/p/B2UsA0uHx4B/ #art #artwork #painting #paintings #artist #suffolkartist #oilonpaper #oil #paper #crete #kreta #psiloritis #autumn #artforsale #forsale #online #faso pic.twitter.com/O2aiUrBdnR";;;# #art #artwork #painting #paintings #artist #suffolkartist #oilonpaper #oil #paper #crete #kreta #psiloritis #autumn #artforsale #forsale #online #faso;"1172234580629295106";https://twitter.com/Art_By_Mick/status/1172234580629295106
;2019-09-12 22:40;0;2;"Chania by night &#8211; where to eat and drink #chania #chaniabynight #crete https:// theatheniangirl.com/chania-by-nigh t-where-to-eat-and-drink/ … via @theatheniangirl";;@theatheniangirl;#8211 #chania #chaniabynight #crete;"1172233573266599939";https://twitter.com/theatheniangirl/status/1172233573266599939
;2019-09-12 22:22;0;8;"This time 2 weeks ago I was just married I wish I could go back and do it all again @aldemar_resorts #crete #aldemarknossosroyal pic.twitter.com/h7OuU8Y7YE";;@aldemar_resorts;#crete #aldemarknossosroyal;"1172229024443260928";https://twitter.com/nicola_obi/status/1172229024443260928
;2019-09-12 22:17;0;0;"Have they never heard of side salads in Greece #eatupfatboy #eyeshungrierthanmystomach #feedanarmy #crete #xania #chania #cretansalad https://www. instagram.com/p/B2UpWy-iNL4/ ?igshid=14gwi7kv34iu4 …";;;#eatupfatboy #eyeshungrierthanmystomach #feedanarmy #crete #xania #chania #cretansalad;"1172227840944824320";https://twitter.com/viking_vince/status/1172227840944824320
;2019-09-12 22:04;2;45;"Living My Best Mermaid Life #mermaid #sea #crete @Crete https://www. instagram.com/p/B2Unz24pzaP/ ?igshid=mthn2wjsyaca …";;@Crete;#mermaid #sea #crete;"1172224445349421056";https://twitter.com/georgiafoote/status/1172224445349421056
;2019-09-12 21:58;1;0;"Mikaeli Saluting The Mountains [35cm x 41cm, Oil on Board, 2019] Available here: http:// mickhollingworth.com/workszoom/3254 833#/ … https://www. instagram.com/p/B2UmjzKHDvE/ #art #artwork #painting #paintings #artist #artforsale #forsale #onlinestore #faso #artist #suffolkartist #oilonboard #oil #board #mountains #crete pic.twitter.com/YSadUfGYTA";;;# #art #artwork #painting #paintings #artist #artforsale #forsale #onlinestore #faso #artist #suffolkartist #oilonboard #oil #board #mountains #crete;"1172223015695921160";https://twitter.com/Art_By_Mick/status/1172223015695921160
;2019-09-12 21:54;0;0;"#Chania : #Crete ’s 2nd most important city & the well-preserved medieval settlement in #Rethymno , reflecting #Venetian & #Arab influences w/ Ed Ryan. #I travel. #eattheworld #nywca @Chania, Island of Crete, Greece https://www. instagram.com/p/B2UmtO1hMiD/ ?igshid=11s8lia8wgrzi …";;@Chania;#Chania #Crete #Rethymno #Venetian #Arab #I #eattheworld #nywca;"1172222021339635712";https://twitter.com/JoannaPruess/status/1172222021339635712
;2019-09-12 21:54;0;0;"Full moon #greece #crete #fullmoon @Havania Beach https://www. instagram.com/p/B2UmrRZnlKL/ ?igshid=1lm11pjmc6ti4 …";;@Havania;#greece #crete #fullmoon;"1172221929845116930";https://twitter.com/halejp/status/1172221929845116930
;2019-09-12 21:38;0;1;"Sunset in Crete #Crete pic.twitter.com/6T2ZWCkvSn";;;#Crete;"1172217857738006533";https://twitter.com/mpad_mark/status/1172217857738006533
;2019-09-12 21:38;0;1;"http://www. haniotika-nea.gr/ellipsi-ergato n-gis/ … Εν όψει της ελαιοκομικής περιόδου #Κρήτη #crete pic.twitter.com/ow1jKroAGO";;;#Κρήτη #crete;"1172217826519728130";https://twitter.com/HaniotikaNea/status/1172217826519728130
