Tweets,Username,Created_at,User location,Coordinates
. @creta_maris Resort Introduces Guests to #Cretan Way of Life https:// news.gtp.gr/2018/09/04/cre ta-maris-resort-introduces-guests-cretan-life/ … #CretaMaris #Crete #travel #tourism #ttot pic.twitter.com/eJ1AXP77zE,henrick@gm,9/5/2018 12:59,"London,UK",-
@creta_maris Resort Introduces Guests to Cretan Way of Life https:// news.gtp.gr/2018/09/04/cre ta-maris-resort-introduces-guests-cretan-life/ … #CretaMaris #Crete #tourism #travel #hospitality #ttot pic.twitter.com/QQblzg6elP,henrick@gm,9/5/2018 12:58,"London,UK",-
The famous #PreveliBeach in #Crete . What makes this beach unique is that there is a river lagoon that runs through a gorge that is lined by a palm forest and opens up into the ocean. You… https://www. instagram.com/p/BnVwoezHp6m/ ?utm_source=ig_twitter_share&igshid=l3bdrpr6y65k …,henrick@gm,9/5/2018 12:51,"London,UK",-
// Nightlife - Chania . . . . . #lighthouse #beach #sea #travel #ocean #photography #longexposure #chania #greece #crete #travelphotographer #gdpography #Ελλάδα #Elláda #Κρήτη #Χανιά … https://www. instagram.com/p/BnVwrZdhZeR/ ?utm_source=ig_twitter_share&igshid=1mew57q315681 …,henrick@gm,9/5/2018 12:50,"London,UK",-
PM @tsipras_eu begins #Crete visit,henrick@gm,9/5/2018 12:08,"London,UK",-
Η Κρήτη μπροστά σε προκλήσεις #crete #Κρήτη #προκλήσεις http://www. haniotika-nea.gr/i-kriti-brosta -se-proklisis/ …,henrick@gm,9/5/2018 11:58,"London,UK",-
Platanias. I love waking up here. . . . . #platanias #greece #crete #greece #greecestagram #ig_village #greekvillage #hillside #ig_daily #ig_dailyphoto #ig_greece https://www. instagram.com/p/BnVqIS8n8hx/ ?utm_source=ig_twitter_share&igshid=1f0s8fwlidlbt …,henrick@gm,9/5/2018 11:52,"London,UK",-
Euphoria SEPTEMBER Spa Offers for guests and locals #euphoriaresort #familyresort #allinclusive #crete #chania #instachania #spa #harmony #spatreatment #spatreatments #spadeals #spaoffers #spaoffer #spatime #harmony #relaxation #relax pic.twitter.com/vBHbsMbXiy,henrick@gm,9/5/2018 11:00,"London,UK",-
Day 4: Κρητική ζωή στο Ηράκλειο #heraklion #iraklion #crete #grece #greece #port à Heraklion,henrick@gm,9/5/2018 10:56,"London,UK",-
Could get used to this view! #roomwithaview #elounda #eloundablu #crete #greece #holiday @Elounda Blu https://www. instagram.com/p/BnVjKylnuyy/ ?utm_source=ig_twitter_share&igshid=14y5a94hivilo …,henrick@gm,9/5/2018 10:55,"London,UK",-
We have a sea view #seaview #rethymno #crete #jnj @donateaphoto #changeasmile http:// bit.ly/2wJq7CE pic.twitter.com/9VQDyZ1PZC,henrick@gm,9/5/2018 10:46,"London,UK",-
Taste and admire delightful Mediterranean summer inspired culinary creations at @radblucrete ( : @kbatenkoff ) #radissonblumilatos #radissonblu #milatos #crete #blumoments #beachresort #luxuryresort pic.twitter.com/UE1kqieJxD,henrick@gm,9/5/2018 10:40,"London,UK",-
2 last minute entries. Competition closes inn30 minutes. Get liking!!! #france #crete #lastminutedotcom #kidswhotravel pic.twitter.com/aaHdQShv58,henrick@gm,9/5/2018 10:34,"London,UK",-
Agios Nikolaos,henrick@gm,9/5/2018 10:30,"London,UK",-
Walking through this blossom alley in #Crete will stimulate all your senses. pic.twitter.com/ecVq1JhzPF,henrick@gm,9/5/2018 10:26,"London,UK",-
Today’s adventures involves a glass bottom boat and hopefully some snorkelling. #crete #holiday,henrick@gm,9/5/2018 10:06,"London,UK",-
Fresh Villa in Rethymno is a private luxury villa with stunning views of the surrounding area and close to the local amenities and beach! View more: http://www. uniquevillas.gr #rethymno #crete #greece #uniquevillas #feelingconnected #villas pic.twitter.com/OARQWvUjlB,henrick@gm,9/5/2018 10:00,"London,UK",-
COMPARE CRETE HOLIDAYS *** Enjoy the Greek sunshine https:// buff.ly/2Iw341u #Crete #Greece #holidays #sunshine pic.twitter.com/puyfsdsJR8,henrick@gm,9/5/2018 9:59,"London,UK",-
My view this morning #Crete #sunshine pic.twitter.com/np4BpTFgTI,henrick@gm,9/5/2018 9:55,"London,UK",-
Sensuality #huawai #huaweihonor8 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete #chaniaport #amateurphotography … https://www. instagram.com/p/BnVZzRLFtao/ ?utm_source=ig_twitter_share&igshid=24sn9cu2d8hd …,henrick@gm,9/5/2018 9:30,"London,UK",-
@VisitGreecegr #crete #greece @IrmaRaste pic.twitter.com/izuByPf2Jw,henrick@gm,9/5/2018 8:39,"London,UK",-
I could get used to this. Good morning #elounda #crete https://www. instagram.com/p/BnVTiurHilb/ ?utm_source=ig_twitter_share&igshid=6i9u1jt3mcp8 …,henrick@gm,9/5/2018 8:35,"London,UK",-
#goodmorning from #Crete Official Tags : #Hoboh is #theeasywaytotravel #travel #TravelTuesday #travelphotography https:// twitter.com/besttravelbook /status/1036882540706127873 …,henrick@gm,9/5/2018 8:30,"London,UK",-
#Makrigialos #Pirateship #beach #sea #Crete http://www. villeavillage.com,henrick@gm,9/5/2018 7:59,"London,UK",-
#haivoyage #travel #voyage #greece #beach #crete #swimsuit #zara #turismo #hai #happy #tourism #trip #picture #photooftheday #voyagevoyage #journey #journeyoflife #gosomewere … https://www. instagram.com/p/BnVMXdHnra4/ ?utm_source=ig_twitter_share&igshid=1big20o4yf4um …,henrick@gm,9/5/2018 7:33,"London,UK",-
#Travel #Photography in the South Coast of #Crete - The guide https:// mel365.com/two-weeks-in-c rete-planning-a-trip-the-south-coast/ … @AroundGreece pic.twitter.com/9FjvFMXeTe,henrick@gm,9/5/2018 4:24,"London,UK",-
There are only a few open seats left to explore #Crete with us,henrick@gm,9/5/2018 2:40,"London,UK",-
#manythanks to @wholefoods for carrying #manouricheese made from and milk and #sitiarootsoliveoil from #crete ! This #dish is #destined for my next #cookbook #panfried #eggplant with… https://www. instagram.com/p/BnUnBrVBkR7/ ?utm_source=ig_twitter_share&igshid=16qvp810ca2b8 …,henrick@gm,9/5/2018 2:06,"London,UK",-
#crete #koutouloufari #galaxyvilla pic.twitter.com/4GsKHUXNZ7,henrick@gm,9/5/2018 1:18,"London,UK",-
Countdown is on 12th october #greece #crete #rethymon pic.twitter.com/z3Q3UxH7Zk,henrick@gm,9/5/2018 0:58,"London,UK",-
Crete #greece #Crete 12th october daddy havin holiday with his boys cant wait pic.twitter.com/iccIWzAzQX,henrick@gm,9/5/2018 0:54,"London,UK",-
Greenshank Elounda Salt Flats #Birds #Crete pic.twitter.com/zjFvh2zPjX,henrick@gm,9/5/2018 0:40,"London,UK",-
#greece #crete #heraklion #travel #travelblogger #traveller #blog #travelgram #travelguide #travelling #travelblog #travelblogger #insta #instagram #instagood #instablog #instaphoto #photo #photography #photoshoot #photographer #photooftheday #photoblog #picoftheday #follow pic.twitter.com/KK2htDiBco,henrick@gm,9/5/2018 0:39,"London,UK",-
Away from the crowds #Crete #myolympicisland #kourtaliotiko #gorge #greece #beauty https://www. instagram.com/p/BnUZvcDAFuq/ ?utm_source=ig_twitter_share&igshid=1ixbkg1g3v8s0 …,henrick@gm,9/5/2018 0:10,"London,UK",-
away from the crowds! #kourtaliotiko #gorge #crete #stunning #realgreece #beauty #myolympicisland https://www. instagram.com/p/BnUZbZNgY01/ ?utm_source=ig_twitter_share&igshid=15raxupr9n6v2 …,henrick@gm,9/5/2018 0:07,"London,UK",-
#greece #greece #crete #sea #landscape #landscapephotography #naturephotography #nature #amateurphotography #instagram #instagood #beginnerphotography #august #blue #bluesky #sonymobile … https://www. instagram.com/p/BnUXbyTgLsr/ ?utm_source=ig_twitter_share&igshid=1d6hik65pr1px …,henrick@gm,9/4/2018 23:50,"London,UK",-
can you say where you staying in #Crete & who you going with is it a family hol or with mates or work ?,henrick@gm,9/4/2018 23:45,"London,UK",-
@ItsLeeHinchy just seen a cheeky @boohooMAN pic on your @instagram v nice & the news you off to #Crete on Thurs also v nice be safe enjoy X,henrick@gm,9/4/2018 23:43,"London,UK",-
Just landed in Crete. The female customs officer looked at my passport and gave me a wave. What a welcome! #Crete,henrick@gm,9/4/2018 23:35,"London,UK",-
Inspiring #Travel #Experiences #Chania is #Crete 's most #evocative city,henrick@gm,9/4/2018 23:29,"London,UK",-
Near Amari (76cm x 83cm,henrick@gm,9/4/2018 23:28,"London,UK",-
Last night at #Crete ! Flying back home tomorrow,henrick@gm,9/4/2018 23:27,"London,UK",-
#lemon #crete #greece #citrusfruit https://www. instagram.com/p/BnUUYTVF5Nw/ ?utm_source=ig_twitter_share&igshid=xoay1c8gpano …,henrick@gm,9/4/2018 23:23,"London,UK",-
Another fantastic day in #crete . For most of it we played at the water park. Maggie loved it and it’s always good to see her getting more confident in the water. Tomorrow we’re heading on a boat trip around the island. Super excited for this. #holiday,henrick@gm,9/4/2018 23:08,"London,UK",-
Had the best birthday 29 #happybirthday #29yearsyoung #greece #crete #heraklion #mitsishotels #couldntbehappier @Mitsis Rinela Beach Resort & Spa https://www. instagram.com/p/BnUOZEAlKbR/ ?utm_source=ig_twitter_share&igshid=7p0h52toqg77 …,henrick@gm,9/4/2018 22:33,"London,UK",-
#cats FOUND #Crete IL,henrick@gm,9/4/2018 22:20,"London,UK",-
Rehearsals For Crete Happening Now!!! Ahhhhh!! Not Long Now!! X #theuphighs #vocals #duo #sarashopefoundation #crete,henrick@gm,9/4/2018 22:16,"London,UK",-
Creten sunset #Crete #ambrosia #greece @Taverna Ambrosia https://www. instagram.com/p/BnULxCkDMfJ/ ?utm_source=ig_twitter_share&igshid=2mukob7d575 …,henrick@gm,9/4/2018 22:09,"London,UK",-
ANCIENT GREEK LANGUAGE vase found from tourist’s holiday photos. http://www. webbandstand.com/blog/europe/gr eece/ancient-greek-language-vase-found-from-tourists-holiday-photos/ … #Greece #Crete @Visitcrete @VisitGreecegr #jetsettersblog Please Rt. pic.twitter.com/NEpX23oA8g,henrick@gm,9/4/2018 22:02,"London,UK",-
Tourism is doing just great on #Crete right now,henrick@gm,9/4/2018 22:01,"London,UK",-
7nts 6 person villa in Kalyves,henrick@gm,9/4/2018 22:01,"London,UK",-
Tourism is doing just great on #Crete right now,henrick@gm,9/4/2018 22:00,"London,UK",-
Human abstraction #skantzman #manolisskantzakis #photography #man #music #colour #perspective #abstract #abstraction #heraklion #crete #greece #shadow #streetphotography https:// ift.tt/2MLGzMt pic.twitter.com/9EV5ZvluP1,henrick@gm,9/4/2018 21:48,"London,UK",-
Inspiring #Travel #Experiences #Crete has #splendid #beaches ,henrick@gm,9/4/2018 21:35,"London,UK",-
#panormo #village #coffe #sunset #seaview #greece #crete @Pánormos,henrick@gm,9/4/2018 21:29,"London,UK",-
Inspiring #Travel #Experiences #Crete has #splendid #beaches ,henrick@gm,9/4/2018 21:22,"London,UK",-
The colours of rocks in #Crete @Aptera,henrick@gm,9/4/2018 21:18,"London,UK",-
Chania~Crete island Greece(Agia Marina) #Greece #Ellada #Chania #Crete #island #AgiaMarina #CreteislandChaniaAgiaMarinaGreece #CreteislandGreece #Greekislands #Ελλαδα … https://www. instagram.com/p/BnUEAcOHv5h/ ?utm_source=ig_twitter_share&igshid=1q21989zikabx …,henrick@gm,9/4/2018 21:00,"London,UK",-
Family Beach Holiday in Stalida,henrick@gm,9/4/2018 20:58,"London,UK",-
Nearly showtime for ABBA GOLD in Crete! #abbagold #abba #livemusic #crete #greece — feeling excited at Elounda Beach Hotel & Villas https://www. facebook.com/46302638039922 5/posts/1913355042033011/ …,henrick@gm,9/4/2018 20:52,"London,UK",-
I'm here! #Greece #Crete #relaxo pic.twitter.com/8oLSIXGdxi,henrick@gm,9/4/2018 20:34,"London,UK",-
#chrissi #chrissiisland #sea #mare #landscape #portrait #holiday #holidays #vacation #vacationmode #ig_crete #beach ##greece #creta #creteisland #crete #bluesky #igers_crete #nofilter https://www. instagram.com/p/BnUA3NTDnha/ ?utm_source=ig_twitter_share&igshid=1klnor0y39gl1 …,henrick@gm,9/4/2018 20:33,"London,UK",-
The large island of #Crete witnessed an increase of 9.2 percent in air passenger #traffic last month https:// bit.ly/2Q4PbMs pic.twitter.com/7OIy25awyY,henrick@gm,9/4/2018 20:07,"London,UK",-
Sunset views last night in Malia . . . #Greece #Malia #Thalassa #sunset #holidays #Crete #bayofmalia #travelgreece #Heraklion #sunset_greece #views #beach #palmtrees @Thalassa Bar… https://www. instagram.com/p/BnT9XI7lJQZ/ ?utm_source=ig_twitter_share&igshid=usqietbtcvym …,henrick@gm,9/4/2018 20:02,"London,UK",-
Imbros Gorge #Chania #Crete #Hiking Imbros Gorge – Komitades Tour - Taxi & Minibus https:// buff.ly/2KH6ssh Join Imbros Gorge Tour and explore the amazing Crete landscape! The gorge of Imbros is the second most popular gorge for walkers in Crete after the gorge of Samaria. pic.twitter.com/464ktcsE1f,henrick@gm,9/4/2018 20:00,"London,UK",-
Weightlifter vs herbalifer.. Push-up challenge #καληνυχτα #κρητη #παραλια #γυμναστικη #goodnight #crete #pushup #challenge #herbalifer #weightlifter #workout @Kolimbári,henrick@gm,9/4/2018 19:51,"London,UK",-
Operation Mercury & The Battle of Crete Tour,henrick@gm,9/4/2018 19:45,"London,UK",-
Quality time! #vacation #crete #enjoylife pic.twitter.com/PpTcDFL9uM,henrick@gm,9/4/2018 19:41,"London,UK",-
In front of the historical bridge of Tavronitis!! Like then like now!! Explore the battlefields of WWII and learn everything about the battle of Crete!! #chania #crete #greece … https://www. instagram.com/p/BnT6pSVnxCB/ ?utm_source=ig_twitter_share&igshid=1xtavhatikagu …,henrick@gm,9/4/2018 19:38,"London,UK",-
Best places to stay in #Crete this year. #travel and enjoy this island https:// mel365.com/where-to-stay- in-crete/ … @livingincrete pic.twitter.com/SXyBYvPTL3,henrick@gm,9/4/2018 19:36,"London,UK",-
The fishing harbour at Sissi,henrick@gm,9/15/2018 2:05,"London,UK",-
Join our garden... join our paradise! . #vcparadise #heavenonearth #korakasbeach #rodakino #rethymno #rethymnon #rethymnoncrete #crete #creta #kreta #crête #crète #greece #grèce #ig_greece … https://www. instagram.com/p/BkftA-nBsTM/ ?utm_source=ig_twitter_share&igshid=dh8qx7q7xknp …,henrick@gm,9/15/2018 1:47,"London,UK",-
6ο τουρνουά «Βασίλης Παδουβάς» ΟΦΗ-Εργοτελης @ofibasketball vs @ergotelisbc #bball #basketball #basketballtournament #tournament #crete #heraklion —————————————————————— by @e1 .aga @Γηπεδο Μπάσκετ 2 Αορακια,henrick@gm,9/15/2018 0:32,"London,UK",-
6ο τουρνουά «Βασίλης Παδουβάς»: Δειλινό-Πεδιάδα @a .o._deilino_basketball #bball #basketball #crete #herakleion #tournament @Γηπεδο Μπάσκετ 2 Αορακια,henrick@gm,9/15/2018 0:16,"London,UK",-
Από τα φοιτητικα χρόνια... #film #1600iso #clouds #storm #Heraklion #Crete https://www. instagram.com/p/BnuJg_3nRsK/ ?utm_source=ig_twitter_share&igshid=mgzribpjau4 …,henrick@gm,9/15/2018 0:09,"London,UK",-
Intriguing #exhibition in #heraklion #crete by artist #manos #pontikakis . #faces #Fishermen and #ancestors @Heraklion,henrick@gm,9/14/2018 23:56,"London,UK",-
Bougatsa heaven #bougatsa #cretanbougatsa #crete #bougatsaxanion #xania #greek #greece #pastry #pastries #cheesepastry #bougatsaheaven #phyllo #filo #phyllodough #filodough #dough #breakfast #dessert http://www. glykasweets.com 415-454-4054 https://www. facebook.com/GlykaSweets/vi deos/327502901130982/ …,henrick@gm,9/14/2018 23:39,"London,UK",-
Coffee #Kalyves way. Kahvit #Kalives 'in tapaan. #KalivesBeachHotel #coffeecapsules #afternooncoffee #iltapäiväkahvit #Kalyvesbeach #Chania #Crete #Greece #Kalivesbeach #Kreeta #Hania #Kreikka pic.twitter.com/IQd4zUm7F4,henrick@gm,9/14/2018 23:34,"London,UK",-
Arrivé de #crete greece à Paris 10° d'écart. Il ne fait pas chaud. Profitez à #chania @transavia pic.twitter.com/OjoWxkFmVP,henrick@gm,9/14/2018 23:24,"London,UK",-
Intriguing #exhibition in #heraklion #crete by artist #manos #pontikakis . #faces #Fishermen and #ancestors https://www. instagram.com/p/BnuEOkCFfUie 4a2FiPOq4GWBFiG6nUpwzpNrkM0/?utm_source=ig_twitter_share&igshid=1ru6q4lz7fkjm …,henrick@gm,9/14/2018 23:22,"London,UK",-
Another holiday nearly over. Western Crete,henrick@gm,9/14/2018 23:20,"London,UK",-
Tι βρίσκει κανείς στην Κρήτη... #crete #cannabis #tea @Herákleion,henrick@gm,9/14/2018 23:12,"London,UK",-
Aphrodite Villa is a unique and of high quality Villa that offers unforgettable private moments of relaxation around its private swimming pool. View more: http://www. uniquevillas.gr #crete #lasithi #greece #uniquevillas #feelingconnected #villas pic.twitter.com/nBhHz2NOhr,henrick@gm,9/14/2018 23:01,"London,UK",-
My good friend is having difficulty getting help for her ill father in #Crete . Do I have any friends who are bilingual and in Crete.,henrick@gm,9/14/2018 22:43,"London,UK",-
#sailing #cruise #dia #island #crete http://www. cretetravel.com https://www. instagram.com/p/Bnt_COHHS7S/ ?utm_source=ig_twitter_share&igshid=udf21vl6udji …,henrick@gm,9/14/2018 22:38,"London,UK",-
Let's take a stroll around Chania Indo-Iranian market #Chania #Crete pic.twitter.com/mmpSko6yFw,henrick@gm,9/14/2018 22:10,"London,UK",-
Dream team! #ntore #comingsoon #restaurant #gastronomy #symposia #heraklion #crete #teamwork @NTORE Gastronomy & Symposia https://www. instagram.com/p/Bnt7KWFnRGa/ ?utm_source=ig_twitter_share&igshid=18sm78zaqm067 …,henrick@gm,9/14/2018 22:03,"London,UK",-
Have you been on #Rethymnon ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/14/2018 22:00,"London,UK",-
Some photos from yesterday and today. Absolutely wiped out after a day at Water City! #cret e #greece #hersonissos #watercitycrete #waterpark #aqurium #mcgillthekittybotherer @… https://www. instagram.com/p/Bnt5tP-Cvq7/ ?utm_source=ig_twitter_share&igshid=hpblm6g6jumb …,henrick@gm,9/14/2018 21:50,"London,UK",-
Emptiness #skantzman #manolisskantzakis #photography #field #flowers #landscape #ricohgr #28mm #noflash #heraklion #crete #greece https:// ift.tt/2QtqzwV pic.twitter.com/ungpuALOaU,henrick@gm,9/14/2018 21:49,"London,UK",-
Found this random untouched watermelon bobbing amongst the rocks at Elafonisi Beach • • • #elafonisi #crete #greece #boy #watermelon #europe #allincrete #body #style #guy #man #vegan … https://www. instagram.com/p/Bnt4QtlnRua/ ?utm_source=ig_twitter_share&igshid=zj9zk5kgse8w …,henrick@gm,9/14/2018 21:38,"London,UK",-
Greetings from Crete! #crete #ideserveit #ancientolivetree #jolinacarl @Voúves,henrick@gm,9/14/2018 21:34,"London,UK",-
#greece #greece #crete #sea #landscape #landscapephotography #naturephotography #nature #amateurphotography #instagram #instagood #beginnerphotography #august #blue #bluesky #sonymobile … https://www. instagram.com/p/Bnt2tNBlzlv/ ?utm_source=ig_twitter_share&igshid=15i8ut995les3 …,henrick@gm,9/14/2018 21:24,"London,UK",-
Boarding passes for 3 flights Checked in Printed accommodation info This shit's got real- first hols for two years... #poland #crete pic.twitter.com/ma5rTtCRYh,henrick@gm,9/14/2018 20:38,"London,UK",-
#Crete #Greece #Island Check out this new photograph that I uploaded to https:// fineartamerica.com ! https:// fineartamerica.com/featured/crete -lynn-bolt.html …,henrick@gm,9/14/2018 20:34,"London,UK",-
Conference on #Viannos #holocaust and #German #war #reparations starts in #Crete #GO http:// thegreekobserver.com/greece/article /48753/conference-on-viannos-holocaust-and-german-war-reparations-starts-in-crete/ …,henrick@gm,9/14/2018 20:27,"London,UK",-
This is how Hannah reacted when I asked her “draw me like one of your French girls” • • • #kapetaniana #crete #greece #boy #view #europe #allincrete #body #style #guy #man #girl … https://www. instagram.com/p/BntvyjrH7A3/ ?utm_source=ig_twitter_share&igshid=1w48chjtan2d7 …,henrick@gm,9/14/2018 20:25,"London,UK",-
#Chania Taxi Transfer from / to any destination in #Crete . Platanias Taxi Company - Online Reservation Available. Reliable transfer services from / to Chania airport https:// buff.ly/2qojvXe pic.twitter.com/VU530dpCc4,henrick@gm,9/14/2018 20:15,"London,UK",-
Gorge of Kotsifou in Crete (Rethymno),henrick@gm,9/14/2018 19:53,"London,UK",-
TGIF #TGIF #friday #work #crete #shirt #whiteshirt #instagood #instadaily #instalifo #photooftheday https://www. instagram.com/p/Bntp-6EHdxwy Yplbbn6Tow7JoKKgcqMiPaJ89o0/?utm_source=ig_twitter_share&igshid=4wehicvqm06s …,henrick@gm,9/14/2018 19:33,"London,UK",-
We've made it kids. It's FRIDAY. All clear off the doctor and 17 days off. #holiday #crete,henrick@gm,9/14/2018 19:27,"London,UK",-
A stunning sunset this evening in port in #Chania from our @PrincessCruises ship 😊 @chaniapost @visitchania… https://t.co/x80q1ISicd,GillPrincePhoto,8/22/2019 19:21,Milton Keynes,-
"Cressa Ghitonia Village.
Member of Aria Hotels
#BoutiqueHotel #AriaHotels #VisitGreece #crete#visitcrete#vacation#h… https://t.co/YANU9janH0",AriaHotelsGR,8/22/2019 10:07,Greece,-
"Let's discover !
.
 #grèce🇬🇷 #visitcrete #arkadimonastery #crète #travelphotography #cretegreece  #blogvoyage… https://t.co/EOlzOnW3Jw",JefLive,8/21/2019 15:22,Paris,-
"#Crete is the perfect destination for all kinds of travellers. With this blog post, we would like to give you an id… https://t.co/W6saqHznXe",SeaBookings,8/20/2019 21:40,"Algarve, Portugal",-
"Top things to do in Chania, Crete with kids [AD] https://t.co/vvVKSB5Hj1 #travel #familytravel #VisitCrete https://t.co/j9T2fy6tju",TinBoxTraveller,8/20/2019 18:28,"Devon, UK",-
A place to be #crete #Summer2019 #visitcrete #islandcrete #holidayingreece https://t.co/tw3gVvcBTL,Vaniedescott,8/19/2019 15:52,crete island Gr,-
Looking ahead to Cape Crocodile on the E4 trail to Sougia. Picture taken right east of Gialiskari Beach. It's the b… https://t.co/Oja7qrNucF,Gustav_28,8/18/2019 14:13,Norway,-
RT @ATravelNinja: Windsor Castle for the Queen.  IGO4LESS  https://t.co/UjyqR10fxF     . #windsor #england #disney #Vegas #vacation #timesh…,LARideShareGuy,12/3/2019 15:15,"Los Angeles, CA",-
"If you've been left staring at the screen in despair instead of your destination by a delayed flight, you could be… https://t.co/MEFgJYhSqq",FlightReclaim,12/3/2019 15:15,Manchester,-
"The things you can do with a Cash-Out Refinance are all good: take a dream vacation, pay off high-interest credit c… https://t.co/RkFKHfYYoK",TheGoodBuyMort1,12/3/2019 15:15,Texas,-
Life can pass us by. It's important to take advantage of our #vacation days to make the best of #life. Start by pla… https://t.co/LkcVPsWeHm,ClarionElkCity,12/3/2019 15:15,"Elk City, OK",-
"RT @TomHall: Southern California

Sunset Zen on

Santa Monica Beach

[sound up]

 ☀️⛱

#Travel #Vacation #MyDayInLA #TuesdayThoughts 

http…",marybelle9,12/3/2019 15:13,"chicago, Illinois",-
RT @ForageCrete: Winter has arrived in Crete and it accentuates the dramatic scenery. Let the wild greens season begin! #psiloritis #psilor…,carinegr,11/27/2019 15:53,Heraklion Crete,
"RT @gmazet: M6.0 #earthquake in W #Crete.
Very few felt reports collected by @lastquake from Turkey, &gt;500 km away of the epicenter. But a l…",Erth53,11/27/2019 9:39,"Chania, Crete",
The light on this morning’s dog walk was stunning. #iphonex #crete https://t.co/ZkrK8JQ8xb,GraHodgetts,11/27/2019 8:15,"Crete, Greece",-
"💦Let's take a trip to Browne's Beach! 💦

🌊🌊This beach is perfect for swimming and since it overlooks Carlisle Bay,… https://t.co/KmFvygQGIk",BarbadosTravel,12/3/2019 14:22,Barbados,-
"RT @TomHall: Southern California

Sunset Zen on

Santa Monica Beach

[sound up]

 ☀️⛱

#Travel #Vacation #MyDayInLA #TuesdayThoughts 

http…",aspecialspace2,12/3/2019 14:22,,-
"Travel #news: Tourists found alive after two weeks lost in Australian outback - CNA https://t.co/ELlUKvF6fC
#travel… https://t.co/SnBxy32KDc",blogosum,12/3/2019 14:21,,-
"RT @Pacific54050512: Pacific Event Management Service

Book Your Event Now
Contact
0307 8020697

#gorakhhill #travel #travelphotography #ph…",WildlingTravels,12/3/2019 14:21,"New Delhi, India",-
RT @SahmReviews: Planning a trip to @DisneyParks? This list has some ideas for what to pack:  https://t.co/5kuLxmO3HH #vacation #travel #Di…,Her_Noodle,12/3/2019 14:21,Somewhere between here & there,-
"RT @usarvrentalscom: Time to satisfy that urge?
#traveltueday
#roadtrip
#wanderlust

#rv #rvrental #rvrentals #onewayrental #cheaprvrental…",WildlingTravels,12/3/2019 14:21,"New Delhi, India",-
"RT @TomHall: Southern California

Sunset Zen on

Santa Monica Beach

[sound up]

 ☀️⛱

#Travel #Vacation #MyDayInLA #TuesdayThoughts 

http…",normawright43,12/3/2019 14:21,,-
"Sightseeing in Brussels! Visited the cathedral of Saint Michael this morning. 

#europe #vacation #brussels… https://t.co/wa5kFKqwbS",GinnyLoveday,12/3/2019 14:21,"Chicago, IL",-
It's the gift that will have way more value than the whatever you are buying for that loved one! Start a business f… https://t.co/89GutXot3Z,FBTravelCoach,12/3/2019 14:19,DC - Chocolate City,-
"RT @TomHall: Southern California

Sunset Zen on

Santa Monica Beach

[sound up]

 ☀️⛱

#Travel #Vacation #MyDayInLA #TuesdayThoughts 

http…",nsh445873,12/3/2019 14:18,,-
"RT @TomHall: Southern California

Sunset Zen on

Santa Monica Beach

[sound up]

 ☀️⛱

#Travel #Vacation #MyDayInLA #TuesdayThoughts 

http…",GaragebyGerry,12/3/2019 14:17,Washington State,-
Journeys from your sofa: 10 great travel book gifts for Christmas https://t.co/XjxfSnokBx #news #today #travel… https://t.co/PX9g9yU4fk,vanderfullife,12/3/2019 14:17,Home,-
"Who is ready to have some fun in the sun?  Check out our partner agency event, featuring @AsYouWishTravel and… https://t.co/rUNjM9JD7D",TIMA_Talk,12/3/2019 14:16,"Orlando, FL",-
#Travel #Flights #Hotel #Holidays #Getaway #Vacation #Weekend #Escape #Experiences: English Local Deal: Visit The B… https://t.co/rhx3ppC7d6,bestforluxury,12/3/2019 14:16,"London, England",-
Have you visited the iconic Ajanta and Ellora caves yet? While you explore the historic importance at the city of A… https://t.co/uwxbQ8C1vE,FernHotels,12/3/2019 14:16,Across India,-
"Pacific Event Management Service

Book Your Event Now
Contact
0307 8020697

#gorakhhill #travel #travelphotography… https://t.co/ohtdLySnZp",Pacific54050512,12/3/2019 14:15,,-
"Time to satisfy that urge?
#traveltueday
#roadtrip
#wanderlust

#rv #rvrental #rvrentals #onewayrental… https://t.co/ieZgnYCRQz",usarvrentalscom,12/3/2019 14:15,USA,-
"Time to satisfy that urge?
#traveltueday
#roadtrip
#wanderlust

#rv #rvrental #rvrentals #onewayrental… https://t.co/9vYKqvN62G",CanadaRVRentals,12/3/2019 14:15,Canada,-
"RT @trip_checkout: Colourful Portable Mini Round Hard Storage Case https://t.co/hM89zzGplX
#travel|#adventure|#holiday|#vacation https://t.…",tdg_bnb,12/3/2019 14:15,India,-
"RT @groupbtbtravel: BTB Travel
''Change Your Travel Style''
https://t.co/VIwLRT8rB5
#travel #photography #nature #travelgram #photooftheday…",groupbtb,12/3/2019 14:15,Turkey,-
"Book your travels with RasiWorld and have a wonderful journey. Contact us : https://t.co/R5AEHTgIYi
#vacation… https://t.co/3NigtWsgze",RasiWorld,12/3/2019 14:14,Thrissur,-
Nothing like a cold winter ❄️ in paradise 🌴#winter #paradise #caribbean #views #vibes #beach #mexico #tulum… https://t.co/Jv2yHsdrKC,DaddyPineapples,12/3/2019 14:14,nj,-
